age,education_num,hours_per_week,income_class
68,14,31,VeryHigh
19,13,37,LowerMiddle
39,11,36,LowerMiddle
57,12,36,High
35,13,40,UpperMiddle
31,8,42,Low
23,8,34,LowerMiddle
64,9,42,LowerMiddle
24,8,27,Low
26,7,33,Low
62,9,37,LowerMiddle
45,10,51,UpperMiddle
60,13,43,High
58,8,41,LowerMiddle
59,9,38,LowerMiddle
25,8,33,Low
25,10,23,Low
19,10,38,Low
61,12,37,UpperMiddle
48,13,48,LowerMiddle
36,12,51,High
33,6,42,Low
46,9,42,UpperMiddle
35,8,44,UpperMiddle
61,9,42,Low
38,10,51,Low
43,12,43,LowerMiddle
52,10,31,Low
19,8,37,Low
38,14,30,High
29,12,52,UpperMiddle
63,8,28,LowerMiddle
49,10,36,UpperMiddle
70,11,36,LowerMiddle
27,10,48,LowerMiddle
70,14,26,High
60,10,44,UpperMiddle
44,10,50,High
52,11,45,UpperMiddle
36,10,54,LowerMiddle
47,12,44,High
58,9,30,UpperMiddle
24,10,41,Low
64,11,29,LowerMiddle
29,11,54,UpperMiddle
34,9,35,Low
80,10,32,UpperMiddle
54,9,42,UpperMiddle
37,9,42,LowerMiddle
39,11,46,High
52,11,55,UpperMiddle
22,11,29,LowerMiddle
41,9,42,Low
52,10,35,LowerMiddle
54,8,31,UpperMiddle
29,7,42,Low
62,12,40,High
27,8,36,LowerMiddle
32,10,47,Low
41,8,27,Low
37,13,48,UpperMiddle
21,7,34,Low
42,10,36,LowerMiddle
19,10,33,LowerMiddle
55,11,34,LowerMiddle
55,11,32,Low
22,10,30,Low
46,11,56,High
62,11,52,LowerMiddle
78,13,31,High
55,8,42,LowerMiddle
50,12,47,UpperMiddle
72,11,29,UpperMiddle
73,6,34,LowerMiddle
48,14,50,High
59,11,46,UpperMiddle
63,12,44,UpperMiddle
44,10,38,LowerMiddle
54,10,48,UpperMiddle
42,12,43,LowerMiddle
30,8,24,Low
57,15,41,VeryHigh
40,10,49,LowerMiddle
25,9,29,Low
33,10,53,Low
25,13,45,LowerMiddle
45,7,51,Low
45,9,31,Low
40,14,60,VeryHigh
38,13,49,UpperMiddle
21,9,22,LowerMiddle
68,7,26,Low
44,14,59,High
54,11,46,UpperMiddle
56,14,48,VeryHigh
46,10,42,LowerMiddle
18,10,20,Low
54,10,50,High
40,11,40,LowerMiddle
58,11,33,LowerMiddle
47,7,36,Low
55,11,44,UpperMiddle
68,9,22,UpperMiddle
32,10,42,Low
31,10,39,Low
35,11,45,LowerMiddle
59,8,35,Low
43,15,56,High
37,11,38,LowerMiddle
18,9,28,Low
58,11,36,LowerMiddle
33,9,36,Low
30,10,50,LowerMiddle
55,10,36,UpperMiddle
39,10,47,Low
47,10,47,UpperMiddle
54,13,47,VeryHigh
19,10,36,Low
42,12,39,VeryHigh
27,10,46,LowerMiddle
29,8,47,Low
39,6,47,Low
30,11,37,LowerMiddle
32,7,51,Low
79,10,25,LowerMiddle
26,11,37,Low
42,8,42,LowerMiddle
21,10,35,LowerMiddle
31,12,43,UpperMiddle
51,11,43,LowerMiddle
57,11,42,High
36,12,58,LowerMiddle
26,8,38,Low
36,9,36,Low
21,11,38,LowerMiddle
63,13,34,Low
60,9,21,Low
47,11,53,UpperMiddle
38,9,28,LowerMiddle
20,11,32,Low
30,11,45,LowerMiddle
48,16,45,High
26,6,35,Low
72,10,33,LowerMiddle
63,11,31,UpperMiddle
25,8,32,Low
46,10,39,LowerMiddle
40,12,52,LowerMiddle
24,6,30,Low
34,10,51,LowerMiddle
56,14,43,UpperMiddle
51,10,52,LowerMiddle
27,6,46,Low
29,10,37,Low
60,9,33,LowerMiddle
43,10,41,UpperMiddle
43,13,60,UpperMiddle
27,9,43,Low
19,10,29,Low
24,10,27,LowerMiddle
40,12,45,LowerMiddle
26,8,52,Low
68,11,24,LowerMiddle
18,9,35,Low
42,9,41,LowerMiddle
30,9,53,Low
35,9,37,Low
55,10,43,High
40,10,40,LowerMiddle
56,16,36,High
21,8,32,Low
32,7,31,Low
44,11,59,UpperMiddle
46,12,46,UpperMiddle
25,9,28,Low
30,13,43,UpperMiddle
66,13,27,UpperMiddle
26,6,47,Low
55,14,35,High
54,9,51,UpperMiddle
26,8,25,Low
36,8,35,Low
54,11,57,High
40,11,50,LowerMiddle
54,9,43,UpperMiddle
62,11,46,UpperMiddle
46,10,39,Low
65,8,45,LowerMiddle
60,11,41,UpperMiddle
34,13,50,UpperMiddle
55,14,52,VeryHigh
25,11,51,Low
42,11,40,UpperMiddle
26,10,43,LowerMiddle
33,9,46,LowerMiddle
77,12,31,High
21,9,28,Low
24,11,30,LowerMiddle
30,11,45,UpperMiddle
79,8,19,High
28,9,36,Low
64,9,39,Low
27,10,57,UpperMiddle
38,12,53,LowerMiddle
69,12,25,UpperMiddle
65,13,57,VeryHigh
67,11,34,UpperMiddle
48,11,42,LowerMiddle
68,12,34,High
62,12,33,High
62,11,42,VeryHigh
57,10,44,UpperMiddle
46,13,47,UpperMiddle
32,6,39,Low
45,8,53,LowerMiddle
28,9,37,LowerMiddle
60,12,50,UpperMiddle
35,10,40,LowerMiddle
49,15,52,VeryHigh
44,11,43,High
36,10,48,UpperMiddle
63,10,42,Low
20,12,33,LowerMiddle
48,11,41,LowerMiddle
42,8,40,Low
38,10,48,LowerMiddle
45,11,46,LowerMiddle
38,11,50,UpperMiddle
59,11,35,UpperMiddle
47,11,56,UpperMiddle
40,7,38,Low
32,11,33,Low
30,10,49,LowerMiddle
38,10,49,UpperMiddle
43,9,42,LowerMiddle
29,12,49,Low
66,10,16,UpperMiddle
38,9,42,UpperMiddle
48,12,43,UpperMiddle
55,10,31,LowerMiddle
45,11,53,UpperMiddle
40,11,42,UpperMiddle
35,11,34,Low
18,14,35,LowerMiddle
52,10,45,LowerMiddle
54,13,47,High
44,10,46,LowerMiddle
31,6,30,Low
42,12,35,LowerMiddle
42,8,51,Low
68,12,25,UpperMiddle
26,8,38,LowerMiddle
32,9,41,Low
61,7,41,LowerMiddle
54,11,34,UpperMiddle
21,10,32,Low
32,10,41,Low
39,13,61,High
54,8,37,Low
40,12,33,LowerMiddle
29,13,45,UpperMiddle
25,9,47,Low
37,13,55,UpperMiddle
62,13,44,High
31,11,35,UpperMiddle
18,9,31,Low
47,11,42,VeryHigh
29,8,30,Low
25,10,25,Low
61,10,50,UpperMiddle
51,12,28,LowerMiddle
26,7,37,Low
26,12,38,UpperMiddle
32,6,42,Low
29,10,51,UpperMiddle
40,8,39,LowerMiddle
42,11,52,Low
31,9,40,Low
36,10,33,LowerMiddle
40,11,45,UpperMiddle
44,10,48,UpperMiddle
35,10,41,Low
47,12,46,High
48,12,50,LowerMiddle
35,12,32,UpperMiddle
35,12,50,LowerMiddle
40,9,44,UpperMiddle
37,8,42,LowerMiddle
38,11,37,LowerMiddle
34,11,38,Low
48,12,44,High
71,12,32,UpperMiddle
36,6,45,Low
55,13,38,LowerMiddle
25,10,25,LowerMiddle
56,13,42,High
76,10,17,LowerMiddle
32,13,36,LowerMiddle
18,7,37,Low
43,11,40,Low
34,10,47,Low
74,9,22,LowerMiddle
65,10,39,High
79,13,14,High
41,12,43,LowerMiddle
50,10,49,LowerMiddle
61,11,47,LowerMiddle
42,13,36,High
34,13,55,UpperMiddle
74,7,25,Low
49,9,42,LowerMiddle
55,7,40,Low
47,11,41,LowerMiddle
26,13,36,UpperMiddle
29,10,47,Low
48,10,41,Low
21,10,33,Low
23,10,27,Low
50,10,54,UpperMiddle
62,10,30,LowerMiddle
48,10,38,Low
31,13,32,UpperMiddle
54,8,36,UpperMiddle
42,12,42,LowerMiddle
73,14,24,VeryHigh
57,11,39,UpperMiddle
63,10,52,LowerMiddle
27,11,40,LowerMiddle
20,7,34,Low
30,13,37,UpperMiddle
46,8,42,LowerMiddle
49,12,63,LowerMiddle
30,11,53,UpperMiddle
53,11,42,LowerMiddle
60,11,39,High
33,9,45,LowerMiddle
50,10,45,Low
50,7,52,Low
65,10,40,High
23,11,29,LowerMiddle
26,10,35,Low
51,13,38,LowerMiddle
36,14,43,VeryHigh
57,12,32,LowerMiddle
39,11,50,Low
42,12,43,UpperMiddle
30,12,30,UpperMiddle
30,11,39,LowerMiddle
42,8,39,LowerMiddle
32,9,41,LowerMiddle
55,12,40,UpperMiddle
30,9,38,LowerMiddle
50,12,37,High
40,9,51,UpperMiddle
39,11,47,LowerMiddle
60,11,39,LowerMiddle
32,11,41,UpperMiddle
18,10,33,Low
23,12,26,UpperMiddle
21,9,38,Low
49,10,41,LowerMiddle
27,12,46,LowerMiddle
64,10,42,LowerMiddle
23,11,47,LowerMiddle
34,12,42,LowerMiddle
38,12,57,UpperMiddle
30,11,37,LowerMiddle
31,14,57,UpperMiddle
27,9,40,LowerMiddle
26,10,53,Low
64,14,43,UpperMiddle
36,9,44,LowerMiddle
32,9,51,Low
49,10,33,LowerMiddle
44,11,41,LowerMiddle
40,9,36,Low
24,8,32,Low
50,13,45,LowerMiddle
58,8,39,LowerMiddle
52,12,47,UpperMiddle
39,12,35,LowerMiddle
18,9,34,Low
22,9,28,LowerMiddle
30,10,35,LowerMiddle
56,14,41,VeryHigh
39,15,49,UpperMiddle
62,8,38,Low
47,10,37,LowerMiddle
63,8,30,LowerMiddle
44,10,47,UpperMiddle
39,10,40,Low
28,11,50,UpperMiddle
64,12,36,UpperMiddle
33,11,49,LowerMiddle
25,12,35,LowerMiddle
59,14,40,High
37,10,42,LowerMiddle
50,11,44,LowerMiddle
48,8,57,LowerMiddle
36,13,47,UpperMiddle
19,8,21,Low
46,11,32,LowerMiddle
21,11,31,LowerMiddle
35,9,44,Low
43,11,48,Low
34,11,52,High
25,10,35,UpperMiddle
36,7,41,Low
36,11,48,UpperMiddle
27,11,54,UpperMiddle
41,13,42,LowerMiddle
28,8,53,Low
20,7,15,Low
53,12,24,LowerMiddle
48,13,56,High
37,14,47,UpperMiddle
24,12,40,UpperMiddle
40,11,41,LowerMiddle
52,10,45,Low
31,11,41,LowerMiddle
47,11,51,LowerMiddle
35,11,33,LowerMiddle
60,11,47,UpperMiddle
53,12,47,LowerMiddle
27,9,46,LowerMiddle
71,12,27,UpperMiddle
19,9,42,LowerMiddle
29,8,45,Low
29,12,45,UpperMiddle
63,10,43,UpperMiddle
50,13,34,UpperMiddle
43,11,48,LowerMiddle
26,9,40,Low
60,14,34,High
19,7,35,LowerMiddle
32,10,40,LowerMiddle
60,7,35,LowerMiddle
43,9,37,Low
53,11,36,LowerMiddle
40,7,34,LowerMiddle
54,13,44,LowerMiddle
28,13,35,LowerMiddle
31,11,56,LowerMiddle
31,10,44,LowerMiddle
45,15,46,LowerMiddle
37,10,43,Low
52,14,34,High
30,9,36,Low
65,15,55,UpperMiddle
55,10,37,LowerMiddle
21,12,19,Low
18,10,30,Low
27,8,46,LowerMiddle
50,9,43,LowerMiddle
79,10,32,Low
21,11,26,LowerMiddle
51,9,32,LowerMiddle
38,11,48,LowerMiddle
18,7,35,Low
34,9,52,Low
35,10,42,UpperMiddle
29,12,48,Low
26,7,38,LowerMiddle
46,10,40,LowerMiddle
69,11,35,UpperMiddle
39,6,45,Low
69,13,32,LowerMiddle
24,10,38,LowerMiddle
22,6,30,Low
21,10,32,Low
49,8,37,Low
35,10,40,Low
49,13,46,UpperMiddle
65,10,34,UpperMiddle
33,10,40,Low
31,10,56,UpperMiddle
55,9,45,Low
45,8,59,Low
20,6,18,Low
21,10,29,Low
54,10,46,LowerMiddle
65,10,39,UpperMiddle
65,9,30,LowerMiddle
46,11,44,UpperMiddle
25,8,35,Low
35,10,32,LowerMiddle
45,10,45,LowerMiddle
51,14,48,VeryHigh
43,10,46,Low
28,8,38,Low
61,11,46,VeryHigh
44,8,43,LowerMiddle
80,10,16,UpperMiddle
48,8,31,Low
55,11,37,UpperMiddle
22,9,34,Low
63,9,46,LowerMiddle
27,9,42,LowerMiddle
40,14,51,UpperMiddle
30,7,39,Low
54,9,38,LowerMiddle
34,8,49,LowerMiddle
36,12,49,LowerMiddle
40,9,33,LowerMiddle
59,9,50,Low
44,13,46,High
54,9,45,LowerMiddle
50,14,46,High
76,10,27,LowerMiddle
64,12,38,UpperMiddle
63,13,36,UpperMiddle
73,12,35,VeryHigh
54,11,33,VeryHigh
20,6,24,Low
20,10,33,Low
47,10,43,UpperMiddle
28,11,34,Low
32,12,38,LowerMiddle
31,6,36,Low
57,9,41,Low
56,11,43,LowerMiddle
23,13,35,UpperMiddle
38,9,51,UpperMiddle
29,10,44,Low
60,8,43,LowerMiddle
43,11,43,UpperMiddle
54,11,45,UpperMiddle
44,11,42,Low
71,10,36,LowerMiddle
47,12,56,UpperMiddle
74,9,21,LowerMiddle
45,13,43,UpperMiddle
26,12,54,UpperMiddle
56,14,43,UpperMiddle
33,11,44,LowerMiddle
43,10,41,UpperMiddle
44,8,40,Low
30,9,51,LowerMiddle
20,6,30,Low
78,8,23,Low
65,15,46,VeryHigh
20,9,19,Low
59,10,39,UpperMiddle
32,9,49,LowerMiddle
31,8,43,Low
58,13,41,High
65,12,52,High
65,9,34,LowerMiddle
20,10,20,Low
64,13,36,High
38,12,46,LowerMiddle
29,9,44,Low
58,11,43,LowerMiddle
56,13,43,High
33,12,41,LowerMiddle
20,9,19,Low
66,12,29,UpperMiddle
54,9,29,LowerMiddle
33,11,39,LowerMiddle
56,9,42,LowerMiddle
23,10,32,Low
57,15,39,VeryHigh
59,10,22,High
26,13,50,LowerMiddle
33,7,44,Low
38,11,41,LowerMiddle
32,10,43,LowerMiddle
59,12,38,UpperMiddle
38,12,38,UpperMiddle
35,14,46,LowerMiddle
38,11,37,LowerMiddle
19,10,40,LowerMiddle
21,11,43,Low
28,7,22,Low
33,10,45,Low
18,8,18,Low
65,9,38,LowerMiddle
29,11,38,Low
29,7,38,Low
31,11,38,Low
77,11,31,UpperMiddle
30,10,43,LowerMiddle
46,9,52,LowerMiddle
32,10,46,UpperMiddle
75,11,27,VeryHigh
27,11,37,LowerMiddle
22,8,36,LowerMiddle
41,11,43,LowerMiddle
63,14,37,VeryHigh
31,13,38,UpperMiddle
33,10,30,LowerMiddle
36,11,52,LowerMiddle
38,10,49,LowerMiddle
74,10,32,High
55,9,34,Low
48,12,39,High
35,14,37,LowerMiddle
45,13,37,UpperMiddle
54,11,38,LowerMiddle
20,10,27,LowerMiddle
35,9,51,UpperMiddle
27,6,51,Low
41,9,47,Low
41,12,38,High
31,13,46,UpperMiddle
49,8,48,Low
73,12,24,LowerMiddle
25,10,33,LowerMiddle
28,10,57,Low
33,8,36,Low
37,6,38,LowerMiddle
58,7,42,LowerMiddle
47,11,39,Low
55,10,54,LowerMiddle
49,13,49,VeryHigh
39,12,43,UpperMiddle
35,9,41,Low
58,12,37,LowerMiddle
40,11,45,LowerMiddle
35,14,55,Extreme
23,8,33,LowerMiddle
19,7,26,Low
63,14,48,High
42,11,37,UpperMiddle
52,9,38,Low
63,7,45,High
30,9,38,Low
24,10,27,LowerMiddle
30,10,53,Low
53,13,48,UpperMiddle
18,7,35,Low
37,9,44,LowerMiddle
31,11,44,LowerMiddle
53,10,45,LowerMiddle
48,10,44,LowerMiddle
39,12,37,LowerMiddle
31,8,47,LowerMiddle
38,7,45,LowerMiddle
22,11,28,LowerMiddle
51,11,46,High
60,11,38,UpperMiddle
64,9,39,Low
38,9,39,Low
62,10,35,LowerMiddle
19,12,30,LowerMiddle
41,13,57,VeryHigh
54,14,39,UpperMiddle
27,10,58,LowerMiddle
52,11,40,LowerMiddle
21,10,38,LowerMiddle
41,9,37,Low
29,12,38,LowerMiddle
42,8,43,LowerMiddle
35,7,34,Low
27,8,33,Low
41,7,48,LowerMiddle
43,9,34,Low
32,13,44,High
52,8,46,Low
62,12,32,High
39,14,46,UpperMiddle
40,11,38,UpperMiddle
50,11,53,UpperMiddle
56,12,40,High
57,12,36,High
53,10,38,UpperMiddle
30,12,45,UpperMiddle
23,10,40,LowerMiddle
45,10,53,UpperMiddle
36,9,52,Low
57,12,43,VeryHigh
56,8,51,UpperMiddle
50,12,43,Low
32,11,40,UpperMiddle
57,12,30,LowerMiddle
41,6,52,LowerMiddle
37,12,35,UpperMiddle
56,14,36,LowerMiddle
49,12,55,High
47,12,40,LowerMiddle
38,9,54,LowerMiddle
65,11,35,UpperMiddle
34,7,38,Low
54,12,36,LowerMiddle
38,14,52,High
19,9,35,LowerMiddle
39,10,31,LowerMiddle
32,8,38,Low
47,10,47,LowerMiddle
53,6,45,LowerMiddle
27,8,41,Low
45,13,52,High
36,8,37,Low
52,10,33,Low
73,14,17,High
47,11,50,UpperMiddle
63,15,36,Extreme
27,9,39,Low
52,9,39,UpperMiddle
52,9,46,LowerMiddle
47,10,50,UpperMiddle
27,10,56,LowerMiddle
32,10,48,LowerMiddle
27,10,39,LowerMiddle
77,11,27,UpperMiddle
45,13,40,UpperMiddle
55,12,47,LowerMiddle
27,13,45,UpperMiddle
45,11,36,Low
48,14,57,VeryHigh
29,7,35,Low
48,12,47,High
48,12,48,UpperMiddle
24,10,35,Low
32,9,46,Low
20,10,34,Low
41,11,54,UpperMiddle
43,10,42,LowerMiddle
19,12,37,LowerMiddle
32,9,41,Low
59,11,38,UpperMiddle
53,9,33,LowerMiddle
29,10,45,LowerMiddle
52,12,38,Low
31,12,37,Low
39,11,43,LowerMiddle
46,12,36,UpperMiddle
38,10,27,LowerMiddle
43,10,37,Low
18,9,18,Low
27,9,32,LowerMiddle
34,9,50,LowerMiddle
47,11,47,LowerMiddle
36,10,34,LowerMiddle
50,8,37,LowerMiddle
55,12,30,LowerMiddle
21,10,37,LowerMiddle
19,9,46,Low
64,13,34,VeryHigh
26,9,44,LowerMiddle
45,10,52,UpperMiddle
41,11,49,UpperMiddle
49,14,48,VeryHigh
21,12,34,UpperMiddle
61,14,49,VeryHigh
23,8,38,Low
42,11,28,Low
41,8,32,LowerMiddle
39,7,46,LowerMiddle
46,14,48,UpperMiddle
32,9,43,LowerMiddle
21,11,44,LowerMiddle
78,10,25,UpperMiddle
38,9,51,LowerMiddle
61,9,40,UpperMiddle
49,14,60,VeryHigh
51,8,32,LowerMiddle
37,10,51,LowerMiddle
23,7,33,Low
39,8,38,Low
33,15,35,UpperMiddle
58,10,65,UpperMiddle
39,11,43,LowerMiddle
69,9,28,UpperMiddle
37,8,43,Low
33,12,51,LowerMiddle
41,9,42,Low
59,11,46,UpperMiddle
51,13,39,LowerMiddle
26,9,39,LowerMiddle
36,10,33,LowerMiddle
66,10,23,Low
45,11,42,High
34,10,50,LowerMiddle
65,11,40,UpperMiddle
62,8,40,UpperMiddle
60,10,54,LowerMiddle
23,8,22,Low
28,9,47,Low
64,8,30,LowerMiddle
30,11,39,LowerMiddle
22,8,41,Low
41,16,64,VeryHigh
53,11,37,LowerMiddle
47,11,44,UpperMiddle
28,12,40,LowerMiddle
48,12,28,High
25,10,48,LowerMiddle
39,10,47,LowerMiddle
57,15,54,High
19,7,30,Low
34,8,41,Low
28,10,38,LowerMiddle
33,11,43,LowerMiddle
19,8,28,Low
60,11,25,LowerMiddle
39,9,40,Low
42,8,33,UpperMiddle
46,11,35,UpperMiddle
56,13,36,UpperMiddle
28,11,38,LowerMiddle
29,8,51,Low
22,9,26,Low
31,10,46,LowerMiddle
21,9,31,Low
25,8,34,LowerMiddle
41,12,51,UpperMiddle
26,8,34,Low
21,11,37,Low
61,8,46,LowerMiddle
22,11,33,LowerMiddle
19,11,40,Low
78,10,29,High
49,11,43,LowerMiddle
52,9,44,LowerMiddle
50,12,27,LowerMiddle
20,10,28,Low
61,13,38,High
43,13,37,UpperMiddle
30,8,34,Low
22,11,32,Low
22,7,29,Low
49,7,42,LowerMiddle
48,9,47,Low
37,8,42,Low
50,12,41,VeryHigh
65,15,55,Extreme
39,11,54,UpperMiddle
31,12,46,LowerMiddle
26,11,39,LowerMiddle
26,11,40,LowerMiddle
44,12,52,VeryHigh
53,15,59,VeryHigh
41,8,51,LowerMiddle
19,9,33,Low
31,8,39,Low
19,7,34,LowerMiddle
29,11,35,LowerMiddle
45,9,42,LowerMiddle
47,13,42,UpperMiddle
37,11,47,LowerMiddle
43,12,42,Low
22,12,38,LowerMiddle
28,13,46,LowerMiddle
48,12,40,LowerMiddle
39,12,51,UpperMiddle
31,12,45,UpperMiddle
54,12,42,VeryHigh
48,9,26,UpperMiddle
61,11,43,LowerMiddle
28,14,54,UpperMiddle
66,9,30,UpperMiddle
19,9,32,Low
51,10,41,High
20,7,39,Low
30,10,42,Low
63,10,37,UpperMiddle
28,7,44,Low
66,12,20,UpperMiddle
64,12,45,High
53,14,44,UpperMiddle
28,11,40,LowerMiddle
57,10,43,Low
37,10,54,Low
22,6,26,Low
58,9,36,UpperMiddle
51,10,44,LowerMiddle
20,9,51,UpperMiddle
60,8,39,LowerMiddle
44,13,50,LowerMiddle
64,14,55,VeryHigh
32,15,40,LowerMiddle
29,11,30,LowerMiddle
55,12,41,UpperMiddle
49,13,43,LowerMiddle
18,11,25,Low
35,8,25,Low
59,9,37,LowerMiddle
39,8,46,LowerMiddle
32,10,31,LowerMiddle
30,12,44,UpperMiddle
52,12,45,UpperMiddle
50,15,39,High
74,10,21,UpperMiddle
28,8,46,Low
55,10,36,UpperMiddle
32,10,33,Low
54,7,37,Low
21,9,32,LowerMiddle
23,11,38,LowerMiddle
32,13,39,High
61,10,43,UpperMiddle
28,10,34,UpperMiddle
40,9,56,Low
25,9,29,Low
39,10,27,Low
23,6,28,Low
25,7,26,Low
61,13,46,High
30,14,42,UpperMiddle
23,10,30,Low
42,11,44,LowerMiddle
23,7,37,Low
18,9,32,Low
58,15,39,VeryHigh
27,9,45,LowerMiddle
57,10,32,UpperMiddle
62,11,32,UpperMiddle
29,8,32,Low
25,6,37,Low
33,13,39,LowerMiddle
50,8,35,Low
29,9,47,LowerMiddle
54,11,45,UpperMiddle
45,11,41,UpperMiddle
41,12,49,High
34,8,43,Low
63,10,43,UpperMiddle
43,14,42,UpperMiddle
43,9,51,Low
58,15,44,High
30,10,34,Low
19,6,30,Low
65,11,36,LowerMiddle
32,11,48,LowerMiddle
49,10,43,LowerMiddle
77,12,26,UpperMiddle
43,10,40,UpperMiddle
63,11,49,High
20,9,31,Low
46,13,46,UpperMiddle
18,10,27,LowerMiddle
61,10,40,LowerMiddle
69,14,31,UpperMiddle
18,7,36,Low
21,11,40,Low
60,13,28,LowerMiddle
46,15,44,High
80,10,22,UpperMiddle
59,12,43,UpperMiddle
43,9,45,UpperMiddle
38,14,49,LowerMiddle
20,6,18,Low
57,12,44,VeryHigh
33,10,39,Low
21,11,32,LowerMiddle
42,13,50,High
28,11,35,LowerMiddle
42,12,39,Low
21,11,20,Low
35,9,55,LowerMiddle
48,10,38,UpperMiddle
39,8,44,Low
18,9,29,LowerMiddle
48,11,35,UpperMiddle
52,12,43,UpperMiddle
27,10,34,Low
47,9,33,Low
