age,education_num,hours_per_week,income_class
28,6,28,Low
45,11,52,UpperMiddle
45,9,47,UpperMiddle
77,10,12,LowerMiddle
25,12,27,LowerMiddle
64,12,40,UpperMiddle
49,12,42,UpperMiddle
19,8,32,Low
55,6,37,LowerMiddle
18,7,34,Low
63,12,30,High
36,8,42,LowerMiddle
54,12,43,UpperMiddle
22,6,22,Low
59,11,42,UpperMiddle
19,12,43,UpperMiddle
27,11,39,Low
36,9,45,Low
80,12,28,UpperMiddle
47,11,63,LowerMiddle
35,9,48,LowerMiddle
30,12,41,UpperMiddle
63,12,28,LowerMiddle
32,6,42,LowerMiddle
21,8,30,Low
32,13,56,LowerMiddle
44,11,57,LowerMiddle
48,15,58,UpperMiddle
65,13,45,High
36,12,36,LowerMiddle
31,7,47,Low
46,10,44,UpperMiddle
62,14,52,VeryHigh
48,14,44,UpperMiddle
75,11,16,LowerMiddle
34,9,28,LowerMiddle
44,9,35,Low
47,10,51,Low
57,11,30,High
18,7,31,Low
41,9,38,LowerMiddle
56,12,51,UpperMiddle
20,12,36,LowerMiddle
55,12,34,UpperMiddle
38,11,45,LowerMiddle
57,14,52,VeryHigh
22,7,34,Low
28,10,44,Low
23,9,22,Low
50,10,51,LowerMiddle
32,8,42,Low
40,13,53,High
79,12,26,VeryHigh
18,9,29,Low
59,14,52,High
25,7,24,Low
28,10,36,Low
50,9,45,UpperMiddle
40,14,31,VeryHigh
77,10,26,UpperMiddle
55,12,51,UpperMiddle
30,9,33,Low
27,12,32,LowerMiddle
59,12,38,UpperMiddle
63,12,50,High
42,11,41,UpperMiddle
34,12,31,LowerMiddle
72,12,35,LowerMiddle
32,11,41,LowerMiddle
30,7,41,Low
60,14,62,High
53,13,40,UpperMiddle
43,12,33,UpperMiddle
69,10,33,LowerMiddle
62,11,50,High
58,9,40,UpperMiddle
56,10,44,UpperMiddle
27,14,47,UpperMiddle
24,9,37,UpperMiddle
47,10,57,UpperMiddle
56,12,30,UpperMiddle
28,10,40,Low
30,8,44,LowerMiddle
58,12,49,VeryHigh
43,10,32,LowerMiddle
48,11,45,High
33,13,42,LowerMiddle
40,11,38,LowerMiddle
49,14,56,UpperMiddle
21,10,39,LowerMiddle
75,10,36,LowerMiddle
46,9,51,High
19,9,35,Low
51,9,32,UpperMiddle
72,12,17,High
40,14,48,UpperMiddle
30,10,42,Low
31,10,35,LowerMiddle
38,14,47,High
28,12,40,UpperMiddle
40,12,48,UpperMiddle
36,12,61,LowerMiddle
77,11,29,UpperMiddle
19,12,39,Low
50,13,50,LowerMiddle
61,6,49,Low
27,11,40,LowerMiddle
28,11,35,LowerMiddle
20,6,28,Low
64,13,35,UpperMiddle
22,9,39,Low
29,9,42,LowerMiddle
54,7,27,Low
48,11,48,High
56,11,29,UpperMiddle
63,12,35,UpperMiddle
58,12,45,UpperMiddle
18,9,22,Low
22,8,38,Low
21,9,26,Low
59,12,26,LowerMiddle
38,7,45,Low
38,10,49,LowerMiddle
27,10,39,LowerMiddle
47,11,47,LowerMiddle
26,11,34,Low
55,15,48,VeryHigh
50,10,57,UpperMiddle
47,10,36,Low
63,10,32,LowerMiddle
19,6,27,Low
46,13,56,VeryHigh
26,10,36,Low
53,12,41,UpperMiddle
43,11,41,UpperMiddle
71,13,24,UpperMiddle
31,10,37,Low
67,12,33,LowerMiddle
56,10,37,UpperMiddle
41,13,60,High
58,9,35,LowerMiddle
40,12,56,UpperMiddle
39,11,51,Low
56,13,35,High
25,9,41,LowerMiddle
57,10,45,LowerMiddle
30,9,39,Low
27,9,39,Low
79,10,33,LowerMiddle
59,9,40,LowerMiddle
49,10,48,LowerMiddle
42,7,46,Low
62,10,49,UpperMiddle
23,9,30,Low
48,15,41,UpperMiddle
53,14,52,High
62,14,38,High
33,12,53,LowerMiddle
61,11,40,Low
33,7,35,Low
35,10,47,LowerMiddle
38,10,49,UpperMiddle
40,9,53,LowerMiddle
22,11,27,LowerMiddle
40,10,59,LowerMiddle
22,8,31,Low
60,8,37,Low
52,14,43,VeryHigh
24,12,39,UpperMiddle
36,10,41,High
52,12,39,LowerMiddle
75,11,25,Extreme
53,13,52,UpperMiddle
38,11,34,LowerMiddle
80,10,20,LowerMiddle
76,10,25,UpperMiddle
48,8,41,LowerMiddle
54,10,31,LowerMiddle
64,13,37,UpperMiddle
36,7,38,Low
53,12,46,High
37,11,47,Low
31,9,48,Low
53,8,34,LowerMiddle
43,10,36,UpperMiddle
23,8,38,Low
34,11,38,LowerMiddle
18,10,25,Low
36,10,39,LowerMiddle
47,12,45,UpperMiddle
47,9,29,Low
48,11,41,LowerMiddle
21,12,43,Low
76,10,23,UpperMiddle
39,10,49,LowerMiddle
51,8,48,LowerMiddle
56,11,43,LowerMiddle
40,12,45,LowerMiddle
23,9,33,Low
61,14,58,High
39,12,47,UpperMiddle
58,11,45,UpperMiddle
48,13,53,High
55,14,40,High
76,13,35,High
35,8,27,Low
30,9,44,Low
26,10,46,UpperMiddle
63,10,41,LowerMiddle
50,15,43,High
46,7,40,Low
21,10,43,LowerMiddle
58,8,43,Low
30,8,44,Low
33,13,43,VeryHigh
62,11,32,High
38,11,39,LowerMiddle
46,12,43,UpperMiddle
58,10,43,UpperMiddle
24,11,43,LowerMiddle
42,12,29,UpperMiddle
29,10,35,Low
28,9,42,LowerMiddle
42,11,58,LowerMiddle
28,12,33,Low
26,9,38,Low
66,11,37,UpperMiddle
32,8,45,Low
47,13,31,High
19,8,18,Low
32,12,38,LowerMiddle
61,12,30,UpperMiddle
57,14,42,UpperMiddle
43,12,53,UpperMiddle
33,8,40,Low
41,15,49,High
20,12,26,Low
61,11,35,LowerMiddle
64,10,44,High
37,8,46,Low
47,14,54,VeryHigh
25,9,37,LowerMiddle
31,11,51,LowerMiddle
48,13,35,High
28,11,51,UpperMiddle
66,12,11,LowerMiddle
53,11,45,Low
20,11,50,UpperMiddle
37,13,43,VeryHigh
45,11,48,LowerMiddle
19,10,33,LowerMiddle
29,9,33,Low
59,12,40,High
54,14,45,High
34,11,43,Low
31,9,45,Low
53,11,39,LowerMiddle
41,9,32,LowerMiddle
41,10,54,UpperMiddle
32,13,43,UpperMiddle
20,12,26,LowerMiddle
19,6,25,Low
40,12,39,LowerMiddle
26,10,40,LowerMiddle
72,8,26,UpperMiddle
22,10,29,Low
41,11,31,LowerMiddle
26,11,38,LowerMiddle
30,8,52,LowerMiddle
58,10,41,Low
48,12,53,VeryHigh
52,8,30,LowerMiddle
20,12,36,LowerMiddle
35,11,41,High
42,10,60,UpperMiddle
45,14,58,Extreme
20,12,23,LowerMiddle
31,9,38,Low
80,9,35,UpperMiddle
35,12,35,Low
59,16,28,UpperMiddle
58,12,40,UpperMiddle
34,10,47,Low
42,9,43,LowerMiddle
62,13,40,LowerMiddle
42,8,51,LowerMiddle
52,12,43,LowerMiddle
59,12,36,UpperMiddle
38,11,42,UpperMiddle
60,11,38,UpperMiddle
64,15,49,Extreme
33,10,44,LowerMiddle
58,15,32,High
25,11,38,Low
47,14,38,LowerMiddle
34,9,38,Low
35,11,52,LowerMiddle
70,11,16,UpperMiddle
19,9,28,Low
22,7,28,Low
33,10,33,Low
66,16,39,VeryHigh
29,14,41,UpperMiddle
64,11,41,High
35,14,43,UpperMiddle
39,11,51,UpperMiddle
77,9,29,LowerMiddle
63,11,48,High
67,12,21,UpperMiddle
48,12,43,UpperMiddle
70,11,34,LowerMiddle
60,11,44,UpperMiddle
60,12,46,UpperMiddle
56,11,42,LowerMiddle
38,9,38,Low
27,10,43,UpperMiddle
47,11,43,UpperMiddle
30,9,44,LowerMiddle
64,12,36,Low
34,11,36,Low
46,10,42,UpperMiddle
45,13,53,UpperMiddle
36,10,53,LowerMiddle
52,12,36,UpperMiddle
25,9,37,Low
44,9,46,Low
42,12,32,LowerMiddle
49,11,40,UpperMiddle
36,12,51,LowerMiddle
46,15,54,VeryHigh
60,11,34,LowerMiddle
38,10,43,LowerMiddle
45,6,34,Low
30,11,33,Low
27,9,37,Low
42,9,48,Low
46,10,37,Low
26,11,41,UpperMiddle
69,10,16,LowerMiddle
39,10,42,Low
50,10,29,Low
64,11,40,UpperMiddle
38,10,58,LowerMiddle
46,9,43,LowerMiddle
26,8,37,LowerMiddle
19,11,42,LowerMiddle
63,12,36,UpperMiddle
52,11,49,LowerMiddle
42,9,44,LowerMiddle
30,13,42,UpperMiddle
41,10,53,Low
41,12,40,UpperMiddle
69,9,29,LowerMiddle
27,12,38,Low
31,12,37,LowerMiddle
59,9,50,LowerMiddle
52,11,39,UpperMiddle
23,7,29,Low
31,9,56,Low
47,8,47,Low
58,11,55,UpperMiddle
38,13,55,UpperMiddle
31,9,47,Low
24,9,27,Low
50,12,55,LowerMiddle
54,8,34,LowerMiddle
35,11,49,Low
23,9,34,LowerMiddle
40,11,54,LowerMiddle
35,6,46,Low
20,7,24,Low
63,10,47,UpperMiddle
58,13,39,UpperMiddle
26,7,44,LowerMiddle
26,7,42,Low
31,9,40,Low
29,9,40,LowerMiddle
45,11,49,LowerMiddle
38,9,49,Low
26,10,49,LowerMiddle
37,8,35,LowerMiddle
44,11,46,LowerMiddle
43,13,52,UpperMiddle
30,9,60,LowerMiddle
42,10,42,LowerMiddle
39,13,45,UpperMiddle
30,8,51,LowerMiddle
34,8,37,Low
44,8,40,Low
47,9,54,LowerMiddle
44,11,50,UpperMiddle
26,9,46,Low
46,15,48,UpperMiddle
75,9,18,LowerMiddle
49,9,43,LowerMiddle
63,11,40,LowerMiddle
24,12,23,LowerMiddle
57,10,39,Low
75,11,27,UpperMiddle
32,11,46,LowerMiddle
18,8,30,Low
37,10,49,UpperMiddle
34,8,37,Low
73,6,34,Low
59,10,57,UpperMiddle
68,13,23,UpperMiddle
41,11,53,LowerMiddle
48,9,49,UpperMiddle
60,10,47,LowerMiddle
44,13,45,High
34,8,41,Low
66,11,30,UpperMiddle
46,11,46,LowerMiddle
64,13,52,UpperMiddle
40,9,59,LowerMiddle
27,12,40,LowerMiddle
27,9,33,LowerMiddle
46,12,39,UpperMiddle
22,11,45,LowerMiddle
23,13,39,LowerMiddle
40,14,47,UpperMiddle
58,9,29,LowerMiddle
37,13,44,High
27,7,38,Low
58,10,52,UpperMiddle
42,11,45,High
67,8,33,Low
57,11,38,UpperMiddle
61,12,47,High
29,12,42,LowerMiddle
21,9,38,Low
26,12,50,LowerMiddle
50,11,35,UpperMiddle
41,12,55,UpperMiddle
26,12,56,LowerMiddle
58,15,55,VeryHigh
55,11,42,High
32,11,50,UpperMiddle
37,10,46,LowerMiddle
46,11,43,UpperMiddle
53,9,33,Low
25,12,31,LowerMiddle
35,8,42,Low
63,9,39,LowerMiddle
42,10,52,LowerMiddle
59,10,36,UpperMiddle
42,15,53,LowerMiddle
47,11,33,UpperMiddle
33,15,43,UpperMiddle
33,7,38,Low
36,9,49,LowerMiddle
28,13,56,LowerMiddle
51,10,32,LowerMiddle
29,9,35,LowerMiddle
49,12,43,UpperMiddle
36,9,20,Low
47,10,51,LowerMiddle
61,13,42,UpperMiddle
32,10,55,LowerMiddle
21,10,27,Low
25,12,34,Low
19,12,24,LowerMiddle
42,12,29,LowerMiddle
31,14,39,UpperMiddle
60,10,49,LowerMiddle
18,7,23,Low
31,14,60,High
44,12,51,VeryHigh
26,9,38,Low
27,6,35,Low
33,12,52,LowerMiddle
33,12,39,UpperMiddle
55,10,38,UpperMiddle
42,12,57,UpperMiddle
35,12,50,High
45,8,43,LowerMiddle
44,12,45,UpperMiddle
37,11,56,UpperMiddle
20,7,39,Low
41,10,52,LowerMiddle
63,10,30,LowerMiddle
53,10,44,Low
47,10,50,UpperMiddle
21,6,34,Low
22,9,37,Low
30,14,35,LowerMiddle
53,12,41,LowerMiddle
49,10,25,Low
65,12,47,VeryHigh
50,12,42,LowerMiddle
53,12,43,UpperMiddle
45,13,53,UpperMiddle
49,9,50,LowerMiddle
28,12,43,UpperMiddle
51,9,44,UpperMiddle
28,10,36,Low
19,6,38,Low
51,12,46,LowerMiddle
46,7,41,Low
50,11,37,UpperMiddle
38,16,44,Extreme
44,7,42,Low
19,9,33,Low
39,11,39,Low
20,9,33,Low
33,11,47,LowerMiddle
47,8,36,Low
32,13,37,LowerMiddle
22,10,27,Low
42,12,46,High
42,11,50,UpperMiddle
31,12,52,High
45,8,45,LowerMiddle
30,12,40,LowerMiddle
19,8,24,Low
62,12,45,UpperMiddle
40,12,47,LowerMiddle
38,12,43,LowerMiddle
23,11,46,LowerMiddle
36,11,39,LowerMiddle
56,8,43,LowerMiddle
32,12,35,LowerMiddle
47,12,48,UpperMiddle
26,10,46,High
59,8,30,Low
55,11,57,High
31,11,51,LowerMiddle
70,12,17,UpperMiddle
24,10,35,LowerMiddle
31,12,48,UpperMiddle
31,8,48,Low
58,9,36,LowerMiddle
46,7,36,LowerMiddle
40,11,39,LowerMiddle
26,11,38,Low
64,11,39,UpperMiddle
20,10,31,Low
31,6,41,Low
64,12,35,High
41,10,42,Low
64,15,45,VeryHigh
47,8,48,UpperMiddle
57,9,45,UpperMiddle
26,10,50,Low
27,6,39,Low
33,9,40,Low
47,14,46,High
45,12,38,UpperMiddle
60,10,34,UpperMiddle
26,13,32,LowerMiddle
52,12,34,LowerMiddle
60,12,42,LowerMiddle
20,8,44,Low
21,12,41,UpperMiddle
29,7,40,Low
49,13,41,VeryHigh
67,13,36,VeryHigh
25,10,37,LowerMiddle
62,15,42,UpperMiddle
37,11,51,LowerMiddle
21,10,26,LowerMiddle
29,8,42,Low
26,9,46,LowerMiddle
26,11,31,LowerMiddle
32,11,41,LowerMiddle
37,11,43,LowerMiddle
68,12,17,UpperMiddle
46,13,46,VeryHigh
66,11,26,UpperMiddle
22,10,28,LowerMiddle
18,6,26,Low
22,11,43,LowerMiddle
39,10,37,LowerMiddle
29,13,52,UpperMiddle
47,12,44,UpperMiddle
64,12,45,High
31,7,36,Low
26,7,47,Low
60,11,36,UpperMiddle
36,9,49,LowerMiddle
19,8,40,Low
24,9,26,Low
60,9,44,UpperMiddle
54,13,37,High
53,12,49,High
50,14,52,High
20,7,28,Low
32,14,46,UpperMiddle
39,9,45,LowerMiddle
57,11,31,UpperMiddle
41,15,60,High
27,12,43,LowerMiddle
53,8,44,UpperMiddle
41,12,54,VeryHigh
76,14,22,VeryHigh
36,11,36,Low
54,12,33,UpperMiddle
23,8,38,Low
55,11,39,High
30,9,48,LowerMiddle
44,8,49,LowerMiddle
33,9,41,LowerMiddle
53,10,51,UpperMiddle
29,8,43,LowerMiddle
41,9,38,Low
48,10,50,LowerMiddle
63,14,40,VeryHigh
44,14,51,VeryHigh
57,16,40,VeryHigh
46,9,50,Low
73,12,28,UpperMiddle
64,11,40,UpperMiddle
55,10,37,LowerMiddle
79,9,40,UpperMiddle
62,13,42,VeryHigh
21,11,46,LowerMiddle
24,14,16,Low
44,9,44,Low
26,13,43,LowerMiddle
32,9,44,Low
31,8,47,Low
52,13,35,UpperMiddle
62,11,57,UpperMiddle
24,13,44,LowerMiddle
40,7,44,Low
27,12,44,High
62,9,41,UpperMiddle
36,9,37,UpperMiddle
52,7,36,Low
50,12,43,UpperMiddle
67,10,23,UpperMiddle
36,13,52,High
78,11,25,UpperMiddle
36,8,46,Low
29,8,48,Low
63,9,45,LowerMiddle
28,7,49,Low
42,12,44,LowerMiddle
37,8,46,LowerMiddle
33,9,37,LowerMiddle
19,9,26,Low
72,10,29,LowerMiddle
60,11,43,UpperMiddle
20,11,33,UpperMiddle
65,12,46,VeryHigh
31,8,36,Low
34,10,32,Low
59,8,30,Low
60,11,40,UpperMiddle
55,12,45,High
21,9,41,LowerMiddle
51,12,44,High
49,14,43,High
27,13,38,UpperMiddle
65,7,24,Low
52,10,38,UpperMiddle
27,10,53,LowerMiddle
23,12,34,UpperMiddle
68,10,32,LowerMiddle
51,14,47,UpperMiddle
29,11,48,UpperMiddle
61,9,47,Low
22,8,42,Low
55,10,40,UpperMiddle
55,8,24,Low
29,9,49,Low
29,13,46,VeryHigh
36,11,47,LowerMiddle
29,12,46,UpperMiddle
62,10,37,UpperMiddle
37,9,34,Low
28,9,38,Low
47,9,52,LowerMiddle
23,13,37,UpperMiddle
18,8,34,Low
32,12,43,UpperMiddle
33,11,50,LowerMiddle
23,8,27,Low
51,13,45,UpperMiddle
29,11,40,LowerMiddle
26,11,50,LowerMiddle
32,10,36,Low
74,11,41,High
31,11,47,LowerMiddle
48,14,57,High
34,10,47,Low
71,10,18,LowerMiddle
29,8,43,Low
23,9,38,LowerMiddle
42,11,51,LowerMiddle
55,15,44,High
29,8,50,Low
31,6,35,Low
44,10,44,Low
42,10,51,UpperMiddle
78,9,23,UpperMiddle
55,16,35,VeryHigh
49,6,57,Low
31,8,45,Low
48,10,34,LowerMiddle
52,12,46,LowerMiddle
21,11,35,Low
31,10,41,Low
34,11,41,LowerMiddle
41,10,46,LowerMiddle
46,8,49,Low
26,10,41,Low
48,9,45,UpperMiddle
67,6,29,Low
21,8,38,Low
35,10,37,LowerMiddle
32,10,36,Low
44,11,42,UpperMiddle
51,11,34,LowerMiddle
44,14,35,UpperMiddle
60,12,44,LowerMiddle
44,11,52,Low
38,13,48,High
34,13,38,LowerMiddle
56,9,19,Low
40,11,45,LowerMiddle
29,8,41,Low
22,9,22,Low
22,12,46,VeryHigh
57,11,47,UpperMiddle
39,10,46,UpperMiddle
56,8,48,Low
55,12,38,UpperMiddle
35,10,46,Low
24,11,34,LowerMiddle
35,12,44,UpperMiddle
51,13,61,UpperMiddle
24,12,41,LowerMiddle
46,11,35,LowerMiddle
35,13,42,High
52,8,45,LowerMiddle
50,13,36,High
41,9,36,Low
28,6,33,Low
40,10,42,UpperMiddle
19,9,41,Low
65,13,47,VeryHigh
65,10,42,UpperMiddle
62,9,42,High
40,11,54,UpperMiddle
61,12,31,UpperMiddle
23,8,33,Low
36,11,47,UpperMiddle
61,9,37,Low
26,10,38,Low
65,11,49,UpperMiddle
24,6,31,Low
36,11,53,UpperMiddle
30,10,50,LowerMiddle
42,9,38,Low
31,14,44,High
28,11,40,Low
43,10,43,UpperMiddle
44,10,40,UpperMiddle
26,10,33,Low
54,13,26,Low
65,11,30,LowerMiddle
49,12,43,High
46,9,48,UpperMiddle
47,10,36,High
53,13,41,High
54,11,43,High
64,12,39,UpperMiddle
29,9,31,Low
24,12,31,LowerMiddle
36,9,46,LowerMiddle
49,9,43,LowerMiddle
52,8,48,Low
52,12,56,High
38,10,56,UpperMiddle
26,11,42,LowerMiddle
64,10,54,High
50,8,35,Low
36,11,47,LowerMiddle
53,9,43,UpperMiddle
45,10,43,UpperMiddle
39,13,44,UpperMiddle
46,12,45,UpperMiddle
60,10,45,High
27,10,44,LowerMiddle
63,9,42,Low
45,8,50,LowerMiddle
20,10,22,Low
47,13,46,LowerMiddle
27,11,42,Low
40,9,31,Low
55,11,39,LowerMiddle
32,10,40,Low
46,11,38,UpperMiddle
38,8,41,Low
64,12,35,UpperMiddle
66,11,23,UpperMiddle
42,8,47,Low
56,7,31,Low
35,8,31,LowerMiddle
57,10,45,UpperMiddle
58,12,47,UpperMiddle
47,12,44,LowerMiddle
27,7,33,Low
32,12,29,LowerMiddle
31,12,38,High
78,9,33,High
42,9,42,LowerMiddle
63,15,53,VeryHigh
32,10,37,UpperMiddle
44,12,38,UpperMiddle
45,10,30,Low
34,10,25,LowerMiddle
45,8,23,Low
36,10,31,LowerMiddle
20,7,42,Low
26,8,45,LowerMiddle
18,10,33,Low
48,10,44,LowerMiddle
48,15,55,VeryHigh
21,9,39,LowerMiddle
32,12,37,Low
60,12,38,UpperMiddle
51,8,31,LowerMiddle
30,6,36,Low
52,8,46,LowerMiddle
35,10,41,LowerMiddle
39,13,43,UpperMiddle
47,10,36,LowerMiddle
36,11,33,LowerMiddle
41,11,55,LowerMiddle
19,14,30,LowerMiddle
33,9,37,Low
31,9,49,Low
45,11,55,UpperMiddle
43,11,41,LowerMiddle
47,6,49,Low
54,11,59,UpperMiddle
25,8,44,LowerMiddle
23,9,30,Low
54,9,47,UpperMiddle
30,12,38,LowerMiddle
41,13,45,High
43,12,48,UpperMiddle
46,13,40,UpperMiddle
21,8,22,Low
64,9,35,LowerMiddle
20,8,40,Low
48,12,50,UpperMiddle
47,13,49,High
41,12,44,LowerMiddle
39,11,47,Low
35,11,42,UpperMiddle
21,11,33,Low
69,10,20,LowerMiddle
46,10,37,LowerMiddle
52,12,36,UpperMiddle
37,14,52,LowerMiddle
51,12,46,LowerMiddle
43,11,51,UpperMiddle
21,8,12,Low
41,11,45,LowerMiddle
26,6,35,Low
64,13,21,UpperMiddle
40,12,40,UpperMiddle
79,9,30,UpperMiddle
39,11,43,LowerMiddle
33,10,40,Low
46,9,42,LowerMiddle
62,14,45,High
57,11,37,UpperMiddle
29,8,37,Low
42,15,41,High
69,11,36,High
37,9,46,LowerMiddle
30,12,35,Low
60,13,33,High
62,12,46,UpperMiddle
55,6,38,Low
19,9,24,Low
26,10,30,Low
61,11,28,Low
32,11,50,High
21,10,42,UpperMiddle
45,10,50,UpperMiddle
54,8,34,LowerMiddle
43,12,39,UpperMiddle
28,9,36,LowerMiddle
38,11,27,LowerMiddle
23,12,42,LowerMiddle
46,13,52,UpperMiddle
53,11,36,Low
20,7,25,Low
31,8,46,Low
34,8,37,LowerMiddle
26,9,43,LowerMiddle
19,13,26,LowerMiddle
62,11,53,LowerMiddle
39,11,41,LowerMiddle
46,11,26,LowerMiddle
38,12,50,LowerMiddle
59,13,51,LowerMiddle
33,10,38,UpperMiddle
31,12,57,UpperMiddle
21,16,49,High
28,6,43,Low
19,9,33,Low
19,9,40,LowerMiddle
37,11,45,UpperMiddle
32,11,48,Low
24,8,30,Low
59,16,43,VeryHigh
24,9,33,Low
19,10,41,Low
77,10,24,UpperMiddle
36,12,39,UpperMiddle
53,12,50,UpperMiddle
47,12,40,VeryHigh
19,12,47,LowerMiddle
55,11,39,UpperMiddle
38,13,41,UpperMiddle
31,7,34,Low
22,11,37,UpperMiddle
24,11,34,Low
37,12,40,High
44,11,52,LowerMiddle
47,10,45,Low
43,6,43,Low
54,10,45,LowerMiddle
45,10,52,High
31,9,49,Low
30,11,42,UpperMiddle
35,10,43,LowerMiddle
43,12,56,High
56,10,30,Low
39,12,53,LowerMiddle
20,9,40,Low
33,10,38,Low
25,7,20,Low
34,13,46,UpperMiddle
49,10,42,LowerMiddle
44,8,46,Low
36,13,32,LowerMiddle
49,9,50,UpperMiddle
21,8,44,Low
30,10,35,LowerMiddle
40,8,35,Low
36,9,55,UpperMiddle
34,7,45,Low
61,7,39,Low
40,11,52,High
63,11,38,UpperMiddle
34,13,40,High
75,14,41,High
18,10,31,Low
55,12,45,UpperMiddle
25,7,28,Low
26,9,27,Low
62,11,47,High
35,12,50,UpperMiddle
76,12,22,UpperMiddle
61,11,56,UpperMiddle
52,11,53,High
28,8,36,Low
54,8,37,Low
46,9,48,LowerMiddle
25,10,37,LowerMiddle
63,12,36,High
63,11,42,UpperMiddle
24,10,36,High
53,15,27,UpperMiddle
42,11,45,LowerMiddle
61,10,41,LowerMiddle
34,10,35,Low
35,6,37,Low
63,12,47,UpperMiddle
46,11,39,LowerMiddle
24,10,21,LowerMiddle
27,8,29,Low
62,9,38,UpperMiddle
37,8,52,LowerMiddle
30,10,53,LowerMiddle
28,16,35,LowerMiddle
62,12,36,LowerMiddle
45,15,46,VeryHigh
77,9,30,High
29,10,38,LowerMiddle
64,13,45,Extreme
35,13,36,High
53,8,28,Low
24,9,26,LowerMiddle
20,11,36,UpperMiddle
26,13,45,UpperMiddle
59,10,35,LowerMiddle
35,9,35,LowerMiddle
49,8,46,UpperMiddle
18,9,29,Low
45,9,38,LowerMiddle
23,13,42,UpperMiddle
18,12,32,LowerMiddle
59,11,28,UpperMiddle
30,13,47,UpperMiddle
22,11,44,LowerMiddle
38,11,43,UpperMiddle
24,11,38,Low
20,11,36,LowerMiddle
54,11,53,Low
35,9,29,Low
62,11,37,High
57,12,46,LowerMiddle
30,13,46,LowerMiddle
21,8,39,Low
26,9,41,Low
40,13,49,VeryHigh
27,9,44,Low
53,13,47,UpperMiddle
48,9,47,LowerMiddle
36,10,46,UpperMiddle
29,10,46,UpperMiddle
51,14,50,VeryHigh
40,11,42,LowerMiddle
41,8,36,Low
56,9,48,LowerMiddle
27,14,39,UpperMiddle
21,10,37,Low
57,10,55,UpperMiddle
30,12,47,UpperMiddle
36,9,47,UpperMiddle
73,12,44,VeryHigh
48,10,40,LowerMiddle
62,11,42,High
24,7,39,Low
40,11,50,UpperMiddle
20,11,37,Low
57,11,25,LowerMiddle
78,12,25,LowerMiddle
21,8,35,Low
22,9,35,LowerMiddle
60,12,39,High
43,12,48,LowerMiddle
79,11,24,LowerMiddle
51,10,54,UpperMiddle
38,8,45,LowerMiddle
40,10,40,LowerMiddle
23,7,26,Low
63,13,45,UpperMiddle
33,7,44,LowerMiddle
20,10,37,Low
44,10,50,UpperMiddle
30,9,23,Low
39,11,46,LowerMiddle
20,10,42,LowerMiddle
31,11,51,High
50,8,44,LowerMiddle
43,13,41,LowerMiddle
21,7,27,Low
44,10,54,LowerMiddle
52,12,39,LowerMiddle
26,10,39,LowerMiddle
48,9,25,Low
63,10,31,UpperMiddle
42,10,40,Low
