age,education_num,hours_per_week,income_class
[60-69],MidEdu,[20-29],UpperMiddle
[60-69],MidEdu,[50-59],VeryHigh
[60-69],MidEdu,[30-39],UpperMiddle
[40-49],MidEdu,[40-49],LowerMiddle
[60-69],MidEdu,[30-39],High
[60-69],MidEdu,[30-39],High
[60-69],MidEdu,[40-49],VeryHigh
[50-59],MidEdu,[40-49],UpperMiddle
[40-49],MidEdu,[40-49],UpperMiddle
[30-39],LowEdu,[30-39],Low
[40-49],LowEdu,[50-59],LowerMiddle
[20-29],LowEdu,[30-39],LowerMiddle
[60-69],MidEdu,[50-59],UpperMiddle
[30-39],MidEdu,[40-49],LowerMiddle
[40-49],HighEdu,[50-59],VeryHigh
[40-49],MidEdu,[40-49],High
[30-39],MidEdu,[40-49],UpperMiddle
[60-69],MidEdu,[40-49],Low
[20-29],MidEdu,[30-39],LowerMiddle
[40-49],MidEdu,[40-49],LowerMiddle
[40-49],LowEdu,[40-49],Low
[30-39],MidEdu,[40-49],LowerMiddle
[40-49],MidEdu,[40-49],LowerMiddle
[30-39],MidEdu,[50-59],UpperMiddle
[50-59],MidEdu,[30-39],UpperMiddle
[40-49],MidEdu,[50-59],UpperMiddle
[40-49],LowEdu,[30-39],Low
[30-39],MidEdu,[30-39],Low
[30-39],MidEdu,[40-49],LowerMiddle
[30-39],MidEdu,[40-49],UpperMiddle
[40-49],LowEdu,[40-49],LowerMiddle
[20-29],MidEdu,[40-49],Low
[60-69],MidEdu,[10-19],UpperMiddle
[30-39],LowEdu,[40-49],UpperMiddle
[40-49],MidEdu,[40-49],UpperMiddle
[50-59],MidEdu,[30-39],LowerMiddle
[40-49],MidEdu,[50-59],UpperMiddle
[40-49],MidEdu,[40-49],UpperMiddle
[30-39],MidEdu,[30-39],Low
[50-59],MidEdu,[40-49],LowerMiddle
[50-59],MidEdu,[40-49],High
[40-49],MidEdu,[40-49],LowerMiddle
[30-39],LowEdu,[30-39],Low
[40-49],MidEdu,[30-39],LowerMiddle
[40-49],LowEdu,[50-59],Low
[60-69],MidEdu,[20-29],UpperMiddle
[20-29],LowEdu,[30-39],LowerMiddle
[30-39],LowEdu,[40-49],Low
[60-69],LowEdu,[40-49],LowerMiddle
[50-59],MidEdu,[30-39],UpperMiddle
[20-29],MidEdu,[30-39],Low
[30-39],MidEdu,[40-49],Low
[30-39],MidEdu,[60-69],High
[50-59],LowEdu,[30-39],Low
[40-49],MidEdu,[30-39],LowerMiddle
[20-29],MidEdu,[40-49],UpperMiddle
[20-29],LowEdu,[40-49],Low
[30-39],MidEdu,[50-59],UpperMiddle
[60-69],MidEdu,[40-49],High
[30-39],MidEdu,[30-39],UpperMiddle
[40-49],MidEdu,[40-49],VeryHigh
[20-29],LowEdu,[30-39],Low
[20-29],MidEdu,[20-29],Low
[60-69],MidEdu,[50-59],UpperMiddle
[50-59],MidEdu,[20-29],LowerMiddle
[20-29],LowEdu,[30-39],Low
[20-29],MidEdu,[30-39],UpperMiddle
[30-39],LowEdu,[40-49],Low
[20-29],MidEdu,[50-59],UpperMiddle
[40-49],LowEdu,[30-39],LowerMiddle
[40-49],MidEdu,[50-59],Low
[30-39],LowEdu,[40-49],Low
[30-39],MidEdu,[30-39],LowerMiddle
[40-49],MidEdu,[40-49],UpperMiddle
[40-49],MidEdu,[40-49],UpperMiddle
[30-39],MidEdu,[40-49],Low
[40-49],MidEdu,[40-49],High
[40-49],MidEdu,[50-59],LowerMiddle
[30-39],MidEdu,[30-39],UpperMiddle
[30-39],MidEdu,[50-59],LowerMiddle
[40-49],LowEdu,[40-49],UpperMiddle
[30-39],LowEdu,[40-49],LowerMiddle
[30-39],MidEdu,[30-39],LowerMiddle
[30-39],MidEdu,[30-39],Low
[40-49],MidEdu,[40-49],High
[70-79],MidEdu,[30-39],UpperMiddle
[30-39],LowEdu,[40-49],Low
[50-59],MidEdu,[30-39],LowerMiddle
[20-29],MidEdu,[20-29],LowerMiddle
[50-59],MidEdu,[40-49],High
[70-79],MidEdu,[10-19],LowerMiddle
[30-39],MidEdu,[30-39],LowerMiddle
[40-49],MidEdu,[40-49],Low
[30-39],MidEdu,[40-49],Low
[70-79],LowEdu,[20-29],LowerMiddle
[60-69],MidEdu,[30-39],High
[70-79],MidEdu,[10-19],High
[40-49],MidEdu,[40-49],LowerMiddle
[50-59],MidEdu,[40-49],LowerMiddle
[60-69],MidEdu,[40-49],LowerMiddle
[40-49],MidEdu,[30-39],High
[30-39],MidEdu,[50-59],UpperMiddle
[70-79],LowEdu,[20-29],Low
[40-49],LowEdu,[40-49],LowerMiddle
[50-59],LowEdu,[40-49],Low
[40-49],MidEdu,[40-49],LowerMiddle
[20-29],MidEdu,[30-39],UpperMiddle
[20-29],MidEdu,[40-49],Low
[40-49],MidEdu,[40-49],Low
[20-29],MidEdu,[30-39],Low
[20-29],MidEdu,[20-29],Low
[50-59],MidEdu,[50-59],UpperMiddle
[60-69],MidEdu,[30-39],LowerMiddle
[40-49],MidEdu,[30-39],Low
[30-39],MidEdu,[30-39],UpperMiddle
[50-59],LowEdu,[30-39],UpperMiddle
[40-49],MidEdu,[40-49],LowerMiddle
[70-79],HighEdu,[20-29],VeryHigh
[50-59],MidEdu,[30-39],UpperMiddle
[60-69],MidEdu,[50-59],LowerMiddle
[20-29],MidEdu,[40-49],LowerMiddle
[20-29],LowEdu,[30-39],Low
[30-39],MidEdu,[30-39],UpperMiddle
[40-49],LowEdu,[40-49],LowerMiddle
[40-49],MidEdu,[60-69],LowerMiddle
[30-39],MidEdu,[50-59],UpperMiddle
[50-59],MidEdu,[40-49],LowerMiddle
[60-69],MidEdu,[30-39],High
[30-39],LowEdu,[40-49],LowerMiddle
[50-59],MidEdu,[40-49],Low
[50-59],LowEdu,[50-59],Low
[60-69],MidEdu,[40-49],High
[20-29],MidEdu,[20-29],LowerMiddle
[20-29],MidEdu,[30-39],Low
[50-59],MidEdu,[30-39],LowerMiddle
[30-39],HighEdu,[40-49],VeryHigh
[50-59],MidEdu,[30-39],LowerMiddle
[30-39],MidEdu,[50-59],Low
[40-49],MidEdu,[40-49],UpperMiddle
[30-39],MidEdu,[30-39],UpperMiddle
[30-39],MidEdu,[30-39],LowerMiddle
[40-49],LowEdu,[30-39],LowerMiddle
[30-39],LowEdu,[40-49],LowerMiddle
[50-59],MidEdu,[40-49],UpperMiddle
[30-39],LowEdu,[30-39],LowerMiddle
[50-59],MidEdu,[30-39],High
[40-49],LowEdu,[50-59],UpperMiddle
[30-39],MidEdu,[40-49],LowerMiddle
[60-69],MidEdu,[30-39],LowerMiddle
[30-39],MidEdu,[40-49],UpperMiddle
[18-19],MidEdu,[30-39],Low
[20-29],MidEdu,[20-29],UpperMiddle
[20-29],LowEdu,[30-39],Low
[40-49],MidEdu,[40-49],LowerMiddle
[20-29],MidEdu,[40-49],LowerMiddle
[60-69],MidEdu,[40-49],LowerMiddle
[20-29],MidEdu,[40-49],LowerMiddle
[30-39],MidEdu,[40-49],LowerMiddle
[30-39],MidEdu,[50-59],UpperMiddle
[30-39],MidEdu,[30-39],LowerMiddle
[30-39],HighEdu,[50-59],UpperMiddle
[20-29],LowEdu,[40-49],LowerMiddle
[20-29],MidEdu,[50-59],Low
[60-69],HighEdu,[40-49],UpperMiddle
[30-39],LowEdu,[40-49],LowerMiddle
[30-39],LowEdu,[50-59],Low
[40-49],MidEdu,[30-39],LowerMiddle
[40-49],MidEdu,[40-49],LowerMiddle
[40-49],LowEdu,[30-39],Low
[20-29],LowEdu,[30-39],Low
[50-59],MidEdu,[40-49],LowerMiddle
[50-59],LowEdu,[30-39],LowerMiddle
[50-59],MidEdu,[40-49],UpperMiddle
[30-39],MidEdu,[30-39],LowerMiddle
[20-29],LowEdu,[20-29],LowerMiddle
[30-39],MidEdu,[30-39],LowerMiddle
[50-59],HighEdu,[40-49],VeryHigh
[30-39],HighEdu,[40-49],UpperMiddle
[60-69],LowEdu,[30-39],Low
[40-49],MidEdu,[30-39],LowerMiddle
[60-69],LowEdu,[30-39],LowerMiddle
[40-49],MidEdu,[40-49],UpperMiddle
[30-39],MidEdu,[40-49],Low
[20-29],MidEdu,[50-59],UpperMiddle
[60-69],MidEdu,[30-39],UpperMiddle
[30-39],MidEdu,[40-49],LowerMiddle
[20-29],MidEdu,[30-39],LowerMiddle
[50-59],HighEdu,[40-49],High
[30-39],MidEdu,[40-49],LowerMiddle
[50-59],MidEdu,[40-49],LowerMiddle
[40-49],LowEdu,[50-59],LowerMiddle
[30-39],MidEdu,[40-49],UpperMiddle
[40-49],MidEdu,[30-39],LowerMiddle
[20-29],MidEdu,[30-39],LowerMiddle
[30-39],LowEdu,[40-49],Low
[40-49],MidEdu,[40-49],Low
[30-39],MidEdu,[50-59],High
[20-29],MidEdu,[30-39],UpperMiddle
[30-39],LowEdu,[40-49],Low
[30-39],MidEdu,[40-49],UpperMiddle
[20-29],MidEdu,[50-59],UpperMiddle
[40-49],MidEdu,[40-49],LowerMiddle
[20-29],LowEdu,[50-59],Low
[50-59],MidEdu,[20-29],LowerMiddle
[40-49],MidEdu,[50-59],High
[30-39],HighEdu,[40-49],UpperMiddle
[20-29],MidEdu,[40-49],UpperMiddle
[40-49],MidEdu,[40-49],LowerMiddle
[50-59],MidEdu,[40-49],Low
[30-39],MidEdu,[40-49],LowerMiddle
[40-49],MidEdu,[50-59],LowerMiddle
[30-39],MidEdu,[30-39],LowerMiddle
[60-69],MidEdu,[40-49],UpperMiddle
[50-59],MidEdu,[40-49],LowerMiddle
[20-29],LowEdu,[40-49],LowerMiddle
[70-79],MidEdu,[20-29],UpperMiddle
[20-29],LowEdu,[40-49],Low
[20-29],MidEdu,[40-49],UpperMiddle
[60-69],MidEdu,[40-49],UpperMiddle
[50-59],MidEdu,[30-39],UpperMiddle
[40-49],MidEdu,[40-49],LowerMiddle
[20-29],LowEdu,[40-49],Low
[60-69],HighEdu,[30-39],High
[30-39],MidEdu,[40-49],LowerMiddle
[60-69],LowEdu,[30-39],LowerMiddle
[40-49],LowEdu,[30-39],Low
[50-59],MidEdu,[30-39],LowerMiddle
[40-49],LowEdu,[30-39],LowerMiddle
[50-59],MidEdu,[40-49],LowerMiddle
[20-29],MidEdu,[30-39],LowerMiddle
[30-39],MidEdu,[50-59],LowerMiddle
[30-39],MidEdu,[40-49],LowerMiddle
[40-49],HighEdu,[40-49],LowerMiddle
