age,education_num,hours_per_week,income_class
*,*,34,Low
*,*,28,LowerMiddle
*,*,35,LowerMiddle
*,*,41,VeryHigh
*,*,49,UpperMiddle
*,*,38,Low
*,*,37,LowerMiddle
*,*,30,LowerMiddle
*,*,47,UpperMiddle
*,*,40,Low
*,*,50,UpperMiddle
*,*,36,UpperMiddle
*,*,49,LowerMiddle
*,*,35,LowerMiddle
*,*,40,High
*,*,42,LowerMiddle
*,*,44,LowerMiddle
*,*,57,LowerMiddle
*,*,47,UpperMiddle
*,*,21,Low
*,*,32,LowerMiddle
*,*,31,LowerMiddle
*,*,44,Low
*,*,48,Low
*,*,52,High
*,*,35,UpperMiddle
*,*,41,Low
*,*,48,UpperMiddle
*,*,54,UpperMiddle
*,*,42,LowerMiddle
*,*,53,Low
*,*,24,LowerMiddle
*,*,56,High
*,*,47,UpperMiddle
*,*,40,UpperMiddle
*,*,41,LowerMiddle
*,*,45,Low
*,*,41,LowerMiddle
*,*,51,LowerMiddle
*,*,33,LowerMiddle
*,*,47,UpperMiddle
*,*,47,LowerMiddle
*,*,46,LowerMiddle
*,*,27,UpperMiddle
*,*,42,LowerMiddle
*,*,45,Low
*,*,45,UpperMiddle
*,*,43,UpperMiddle
*,*,34,UpperMiddle
*,*,48,LowerMiddle
*,*,40,Low
*,*,34,High
*,*,35,LowerMiddle
*,*,40,LowerMiddle
*,*,35,LowerMiddle
*,*,37,Low
*,*,36,LowerMiddle
*,*,34,LowerMiddle
*,*,44,LowerMiddle
*,*,35,LowerMiddle
*,*,56,LowerMiddle
*,*,44,LowerMiddle
*,*,46,LowerMiddle
*,*,43,Low
*,*,34,High
*,*,36,Low
*,*,55,UpperMiddle
*,*,37,LowerMiddle
*,*,19,Low
*,*,30,Low
*,*,46,LowerMiddle
*,*,43,LowerMiddle
*,*,32,Low
*,*,26,LowerMiddle
*,*,32,LowerMiddle
*,*,48,LowerMiddle
*,*,35,Low
*,*,52,Low
*,*,42,UpperMiddle
*,*,48,Low
*,*,38,LowerMiddle
*,*,40,LowerMiddle
*,*,35,UpperMiddle
*,*,45,Low
*,*,32,LowerMiddle
*,*,38,LowerMiddle
*,*,30,Low
*,*,32,Low
*,*,37,Low
*,*,40,Low
*,*,46,UpperMiddle
*,*,34,UpperMiddle
*,*,40,Low
*,*,56,UpperMiddle
*,*,45,Low
*,*,59,Low
*,*,18,Low
*,*,29,Low
*,*,46,LowerMiddle
*,*,39,UpperMiddle
*,*,30,LowerMiddle
*,*,44,UpperMiddle
*,*,35,Low
*,*,32,LowerMiddle
*,*,45,LowerMiddle
*,*,48,VeryHigh
*,*,46,Low
*,*,38,Low
*,*,46,VeryHigh
*,*,43,LowerMiddle
*,*,16,UpperMiddle
*,*,31,Low
*,*,37,UpperMiddle
*,*,34,Low
*,*,46,LowerMiddle
*,*,42,LowerMiddle
*,*,51,UpperMiddle
*,*,39,Low
*,*,38,LowerMiddle
*,*,49,LowerMiddle
*,*,49,LowerMiddle
*,*,33,LowerMiddle
*,*,50,Low
*,*,46,High
*,*,45,LowerMiddle
*,*,46,High
*,*,27,LowerMiddle
*,*,38,UpperMiddle
*,*,36,UpperMiddle
*,*,35,VeryHigh
*,*,33,VeryHigh
*,*,24,Low
*,*,33,Low
*,*,43,UpperMiddle
*,*,34,Low
*,*,38,LowerMiddle
*,*,36,Low
*,*,41,Low
*,*,43,LowerMiddle
*,*,35,UpperMiddle
*,*,51,UpperMiddle
*,*,44,Low
*,*,43,LowerMiddle
*,*,43,UpperMiddle
*,*,45,UpperMiddle
*,*,42,Low
*,*,36,LowerMiddle
*,*,56,UpperMiddle
*,*,21,LowerMiddle
*,*,43,UpperMiddle
*,*,54,UpperMiddle
*,*,43,UpperMiddle
*,*,44,LowerMiddle
*,*,41,UpperMiddle
*,*,40,Low
*,*,51,LowerMiddle
*,*,30,Low
*,*,23,Low
*,*,46,VeryHigh
*,*,19,Low
*,*,39,UpperMiddle
*,*,49,LowerMiddle
*,*,43,Low
*,*,41,High
*,*,52,High
*,*,34,LowerMiddle
*,*,20,Low
*,*,36,High
*,*,46,LowerMiddle
*,*,44,Low
*,*,43,LowerMiddle
*,*,43,High
*,*,41,LowerMiddle
*,*,19,Low
*,*,29,UpperMiddle
*,*,29,LowerMiddle
*,*,39,LowerMiddle
*,*,42,LowerMiddle
*,*,32,Low
*,*,39,VeryHigh
*,*,22,High
*,*,50,LowerMiddle
*,*,44,Low
*,*,41,LowerMiddle
*,*,43,LowerMiddle
*,*,38,UpperMiddle
*,*,38,UpperMiddle
*,*,46,LowerMiddle
*,*,37,LowerMiddle
*,*,40,LowerMiddle
*,*,43,Low
*,*,22,Low
*,*,45,Low
*,*,18,Low
*,*,38,LowerMiddle
*,*,38,Low
*,*,38,Low
*,*,38,Low
*,*,31,UpperMiddle
*,*,43,LowerMiddle
*,*,52,LowerMiddle
*,*,46,UpperMiddle
*,*,27,VeryHigh
*,*,37,LowerMiddle
*,*,36,LowerMiddle
*,*,43,LowerMiddle
*,*,37,VeryHigh
*,*,38,UpperMiddle
*,*,30,LowerMiddle
*,*,52,LowerMiddle
*,*,49,LowerMiddle
*,*,32,High
*,*,34,Low
*,*,39,High
*,*,37,LowerMiddle
*,*,37,UpperMiddle
*,*,38,LowerMiddle
*,*,27,LowerMiddle
*,*,51,UpperMiddle
*,*,51,Low
*,*,47,Low
*,*,38,High
*,*,46,UpperMiddle
*,*,48,Low
*,*,24,LowerMiddle
*,*,33,LowerMiddle
*,*,57,Low
*,*,36,Low
*,*,38,LowerMiddle
*,*,42,LowerMiddle
*,*,39,Low
*,*,54,LowerMiddle
*,*,49,VeryHigh
*,*,43,UpperMiddle
*,*,41,Low
*,*,37,LowerMiddle
*,*,45,LowerMiddle
*,*,55,Extreme
*,*,33,LowerMiddle
*,*,26,Low
*,*,48,High
*,*,37,UpperMiddle
*,*,38,Low
*,*,45,High
*,*,38,Low
*,*,27,LowerMiddle
*,*,53,Low
*,*,48,UpperMiddle
*,*,35,Low
*,*,44,LowerMiddle
*,*,44,LowerMiddle
*,*,45,LowerMiddle
*,*,44,LowerMiddle
*,*,37,LowerMiddle
*,*,47,LowerMiddle
*,*,45,LowerMiddle
*,*,28,LowerMiddle
*,*,46,High
*,*,38,UpperMiddle
*,*,39,Low
*,*,39,Low
*,*,35,LowerMiddle
*,*,30,LowerMiddle
*,*,57,VeryHigh
*,*,39,UpperMiddle
*,*,58,LowerMiddle
*,*,40,LowerMiddle
*,*,38,LowerMiddle
*,*,37,Low
*,*,38,LowerMiddle
*,*,43,LowerMiddle
*,*,34,Low
*,*,33,Low
*,*,48,LowerMiddle
*,*,34,Low
*,*,44,High
*,*,46,Low
*,*,32,High
*,*,46,UpperMiddle
*,*,38,UpperMiddle
*,*,53,UpperMiddle
*,*,40,High
*,*,36,High
*,*,38,UpperMiddle
*,*,45,UpperMiddle
*,*,40,LowerMiddle
*,*,53,UpperMiddle
*,*,52,Low
*,*,43,VeryHigh
*,*,51,UpperMiddle
*,*,43,Low
*,*,40,UpperMiddle
*,*,30,LowerMiddle
*,*,52,LowerMiddle
*,*,35,UpperMiddle
*,*,36,LowerMiddle
*,*,55,High
*,*,40,LowerMiddle
*,*,54,LowerMiddle
*,*,35,UpperMiddle
*,*,38,Low
*,*,36,LowerMiddle
*,*,52,High
*,*,35,LowerMiddle
*,*,31,LowerMiddle
*,*,38,Low
*,*,47,LowerMiddle
*,*,45,LowerMiddle
*,*,41,Low
*,*,52,High
*,*,37,Low
*,*,33,Low
*,*,17,High
*,*,50,UpperMiddle
*,*,36,Extreme
*,*,39,Low
*,*,39,UpperMiddle
*,*,46,LowerMiddle
*,*,50,UpperMiddle
*,*,56,LowerMiddle
*,*,48,LowerMiddle
*,*,39,LowerMiddle
*,*,27,UpperMiddle
*,*,40,UpperMiddle
*,*,47,LowerMiddle
*,*,45,UpperMiddle
*,*,36,Low
*,*,57,VeryHigh
*,*,35,Low
*,*,47,High
*,*,48,UpperMiddle
*,*,35,Low
*,*,46,Low
*,*,34,Low
*,*,54,UpperMiddle
*,*,42,LowerMiddle
*,*,37,LowerMiddle
*,*,41,Low
*,*,38,UpperMiddle
*,*,33,LowerMiddle
*,*,45,LowerMiddle
*,*,38,Low
*,*,37,Low
*,*,43,LowerMiddle
*,*,36,UpperMiddle
*,*,27,LowerMiddle
*,*,37,Low
*,*,18,Low
*,*,32,LowerMiddle
*,*,50,LowerMiddle
*,*,47,LowerMiddle
*,*,34,LowerMiddle
*,*,37,LowerMiddle
*,*,30,LowerMiddle
*,*,37,LowerMiddle
*,*,46,Low
*,*,34,VeryHigh
*,*,44,LowerMiddle
*,*,52,UpperMiddle
*,*,49,UpperMiddle
*,*,48,VeryHigh
*,*,34,UpperMiddle
*,*,49,VeryHigh
*,*,38,Low
*,*,28,Low
*,*,32,LowerMiddle
*,*,46,LowerMiddle
*,*,48,UpperMiddle
*,*,43,LowerMiddle
*,*,44,LowerMiddle
*,*,25,UpperMiddle
*,*,51,LowerMiddle
*,*,40,UpperMiddle
*,*,60,VeryHigh
*,*,32,LowerMiddle
*,*,51,LowerMiddle
*,*,33,Low
*,*,38,Low
*,*,35,UpperMiddle
*,*,43,LowerMiddle
*,*,28,UpperMiddle
*,*,43,Low
*,*,51,LowerMiddle
*,*,42,Low
*,*,46,UpperMiddle
*,*,39,LowerMiddle
*,*,39,LowerMiddle
*,*,33,LowerMiddle
*,*,23,Low
*,*,42,High
*,*,50,LowerMiddle
*,*,40,UpperMiddle
*,*,40,UpperMiddle
*,*,54,LowerMiddle
*,*,22,Low
*,*,47,Low
*,*,30,LowerMiddle
*,*,39,LowerMiddle
*,*,41,Low
*,*,37,LowerMiddle
*,*,44,UpperMiddle
*,*,40,LowerMiddle
*,*,28,High
*,*,48,LowerMiddle
*,*,47,LowerMiddle
*,*,54,High
*,*,30,Low
*,*,41,Low
*,*,38,LowerMiddle
*,*,43,LowerMiddle
*,*,28,Low
*,*,25,LowerMiddle
*,*,40,Low
*,*,33,UpperMiddle
*,*,35,UpperMiddle
*,*,36,UpperMiddle
*,*,38,LowerMiddle
*,*,51,Low
*,*,26,Low
*,*,46,LowerMiddle
*,*,31,Low
*,*,34,LowerMiddle
*,*,51,UpperMiddle
*,*,34,Low
*,*,37,Low
*,*,46,LowerMiddle
*,*,33,LowerMiddle
*,*,40,Low
*,*,29,High
*,*,43,LowerMiddle
*,*,44,LowerMiddle
*,*,27,LowerMiddle
*,*,28,Low
*,*,38,High
*,*,37,UpperMiddle
*,*,34,Low
*,*,32,Low
*,*,29,Low
*,*,42,LowerMiddle
*,*,47,Low
*,*,42,Low
*,*,41,VeryHigh
*,*,55,Extreme
*,*,54,UpperMiddle
*,*,46,LowerMiddle
*,*,39,LowerMiddle
*,*,40,LowerMiddle
*,*,52,VeryHigh
*,*,59,VeryHigh
*,*,51,LowerMiddle
*,*,33,Low
*,*,39,Low
*,*,34,LowerMiddle
*,*,35,LowerMiddle
*,*,42,LowerMiddle
*,*,42,UpperMiddle
*,*,47,LowerMiddle
*,*,42,Low
*,*,38,LowerMiddle
*,*,46,LowerMiddle
*,*,40,LowerMiddle
*,*,51,UpperMiddle
*,*,45,UpperMiddle
*,*,42,VeryHigh
*,*,26,UpperMiddle
*,*,43,LowerMiddle
*,*,54,UpperMiddle
*,*,30,UpperMiddle
*,*,32,Low
*,*,41,High
*,*,39,Low
*,*,42,Low
*,*,37,UpperMiddle
*,*,44,Low
*,*,20,UpperMiddle
*,*,45,High
*,*,44,UpperMiddle
*,*,40,LowerMiddle
*,*,43,Low
*,*,54,Low
*,*,26,Low
*,*,36,UpperMiddle
*,*,44,LowerMiddle
*,*,51,UpperMiddle
*,*,39,LowerMiddle
*,*,50,LowerMiddle
*,*,55,VeryHigh
*,*,40,LowerMiddle
*,*,30,LowerMiddle
*,*,41,UpperMiddle
*,*,43,LowerMiddle
*,*,25,Low
*,*,25,Low
*,*,37,LowerMiddle
*,*,46,LowerMiddle
*,*,31,LowerMiddle
*,*,44,UpperMiddle
*,*,45,UpperMiddle
*,*,39,High
*,*,21,UpperMiddle
*,*,46,Low
*,*,36,UpperMiddle
*,*,33,Low
*,*,37,Low
*,*,32,LowerMiddle
*,*,38,LowerMiddle
*,*,39,High
*,*,43,UpperMiddle
*,*,34,UpperMiddle
*,*,56,Low
*,*,29,Low
*,*,27,Low
*,*,28,Low
*,*,26,Low
*,*,46,High
*,*,42,UpperMiddle
*,*,30,Low
*,*,44,LowerMiddle
*,*,37,Low
*,*,32,Low
*,*,39,VeryHigh
*,*,45,LowerMiddle
*,*,32,UpperMiddle
*,*,32,UpperMiddle
*,*,32,Low
*,*,37,Low
*,*,39,LowerMiddle
*,*,35,Low
*,*,47,LowerMiddle
*,*,45,UpperMiddle
*,*,41,UpperMiddle
*,*,49,High
*,*,43,Low
*,*,43,UpperMiddle
*,*,42,UpperMiddle
*,*,51,Low
*,*,44,High
*,*,34,Low
*,*,30,Low
*,*,36,LowerMiddle
*,*,48,LowerMiddle
*,*,43,LowerMiddle
*,*,26,UpperMiddle
*,*,40,UpperMiddle
*,*,49,High
*,*,31,Low
*,*,46,UpperMiddle
*,*,27,LowerMiddle
*,*,40,LowerMiddle
*,*,31,UpperMiddle
*,*,36,Low
*,*,40,Low
*,*,28,LowerMiddle
*,*,44,High
*,*,22,UpperMiddle
*,*,43,UpperMiddle
*,*,45,UpperMiddle
*,*,49,LowerMiddle
*,*,18,Low
*,*,44,VeryHigh
*,*,39,Low
*,*,32,LowerMiddle
*,*,50,High
*,*,35,LowerMiddle
*,*,39,Low
*,*,20,Low
*,*,55,LowerMiddle
*,*,38,UpperMiddle
*,*,44,Low
*,*,29,LowerMiddle
*,*,35,UpperMiddle
*,*,43,UpperMiddle
*,*,34,Low
*,*,33,Low
*,*,32,UpperMiddle
*,*,35,Low
*,*,32,Low
*,*,30,UpperMiddle
*,*,36,LowerMiddle
*,*,44,High
