age,education_num,hours_per_week,income_class
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[20-39],Low
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],Low
*,*,[20-39],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],VeryHigh
*,*,[20-39],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],VeryHigh
*,*,[40-59],Extreme
*,*,[20-39],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],High
*,*,[40-59],Low
*,*,[40-59],Low
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[20-39],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],High
*,*,[20-39],High
*,*,[20-39],Low
*,*,[40-59],Low
*,*,[20-39],Low
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],Low
*,*,[40-59],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],High
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],Low
*,*,[20-39],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[40-59],High
*,*,[20-39],Low
*,*,[40-59],Low
*,*,[20-39],Low
*,*,[40-59],High
*,*,[40-59],Low
*,*,[20-39],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],VeryHigh
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],High
*,*,[40-59],High
*,*,[40-59],Low
*,*,[20-39],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],Low
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],Low
*,*,[20-39],Low
*,*,[40-59],High
*,*,[40-59],UpperMiddle
*,*,[40-59],VeryHigh
*,*,[40-59],High
*,*,[20-39],High
*,*,[20-39],Low
*,*,[20-39],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],High
*,*,[20-39],High
*,*,[40-59],VeryHigh
*,*,[40-59],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],High
*,*,[20-39],High
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],Extreme
*,*,[40-59],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],High
*,*,[40-59],LowerMiddle
*,*,[40-59],High
*,*,[40-59],Low
*,*,[20-39],LowerMiddle
*,*,[20-39],Low
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],High
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],VeryHigh
*,*,[20-39],VeryHigh
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],High
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],VeryHigh
*,*,[40-59],High
*,*,[20-39],LowerMiddle
*,*,[20-39],High
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],High
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[20-39],UpperMiddle
*,*,[20-39],Low
*,*,[20-39],Low
*,*,[20-39],LowerMiddle
*,*,[40-59],Low
*,*,[20-39],LowerMiddle
*,*,[40-59],High
*,*,[40-59],Low
*,*,[40-59],VeryHigh
*,*,[20-39],Low
*,*,[20-39],Low
*,*,[40-59],High
*,*,[40-59],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],VeryHigh
*,*,[40-59],Low
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],High
*,*,[40-59],High
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],Low
*,*,[20-39],Low
*,*,[40-59],Low
*,*,[20-39],UpperMiddle
*,*,[40-59],Low
*,*,[20-39],VeryHigh
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],Low
*,*,[20-39],Low
*,*,[20-39],Low
*,*,[40-59],Low
*,*,[20-39],Low
*,*,[40-59],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[20-39],High
*,*,[40-59],Low
*,*,[20-39],Low
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],High
*,*,[40-59],VeryHigh
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],VeryHigh
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],High
*,*,[20-39],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],High
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[20-39],Low
*,*,[20-39],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],High
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[20-39],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],High
*,*,[40-59],Low
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[20-39],LowerMiddle
*,*,[40-59],High
*,*,[20-39],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],High
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[20-39],High
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],High
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[20-39],LowerMiddle
*,*,[40-59],VeryHigh
*,*,[20-39],Low
*,*,[40-59],Low
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],High
*,*,[20-39],Low
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],Low
*,*,[20-39],LowerMiddle
*,*,[40-59],High
*,*,[40-59],LowerMiddle
*,*,[40-59],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],Low
*,*,[20-39],High
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],High
*,*,[20-39],UpperMiddle
*,*,[40-59],Low
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],High
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],High
*,*,[40-59],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[40-59],Low
*,*,[20-39],UpperMiddle
*,*,[20-39],Low
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],High
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],High
*,*,[20-39],Low
*,*,[20-39],High
*,*,[20-39],High
*,*,[40-59],High
*,*,[40-59],LowerMiddle
*,*,[40-59],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],VeryHigh
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[20-39],UpperMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[40-59],Low
*,*,[20-39],High
*,*,[20-39],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],High
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],VeryHigh
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],Low
*,*,[40-59],High
*,*,[40-59],UpperMiddle
*,*,[40-59],VeryHigh
*,*,[40-59],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],High
*,*,[20-39],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],VeryHigh
*,*,[40-59],High
*,*,[20-39],High
*,*,[20-39],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],High
*,*,[20-39],Low
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[20-39],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[20-39],High
*,*,[40-59],UpperMiddle
*,*,[20-39],Low
*,*,[20-39],LowerMiddle
*,*,[20-39],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[20-39],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],UpperMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],VeryHigh
*,*,[40-59],LowerMiddle
*,*,[20-39],Low
*,*,[40-59],LowerMiddle
*,*,[40-59],LowerMiddle
*,*,[40-59],Low
*,*,[40-59],Low
*,*,[40-59],Low
*,*,[40-59],UpperMiddle
*,*,[20-39],LowerMiddle
*,*,[20-39],UpperMiddle
