age,education_num,hours_per_week,income_class
[60-79],[10-11],[40-49],UpperMiddle
[40-59],[10-11],[50-59],High
[40-59],[10-11],[40-49],UpperMiddle
[20-39],[10-11],[50-59],LowerMiddle
[40-59],[12-13],[40-49],High
[40-59],[8-9],[30-39],UpperMiddle
[20-39],[10-11],[40-49],Low
[60-79],[10-11],[20-29],LowerMiddle
[20-39],[10-11],[50-59],UpperMiddle
[20-39],[8-9],[30-39],Low
[40-59],[8-9],[40-49],UpperMiddle
[20-39],[8-9],[40-49],LowerMiddle
[20-39],[10-11],[40-49],High
[40-59],[10-11],[50-59],UpperMiddle
[20-39],[10-11],[20-29],LowerMiddle
[40-59],[8-9],[40-49],Low
[40-59],[10-11],[30-39],LowerMiddle
[40-59],[8-9],[30-39],UpperMiddle
[20-39],[6-7],[40-49],Low
[60-79],[12-13],[40-49],High
[20-39],[8-9],[30-39],LowerMiddle
[20-39],[10-11],[40-49],Low
[40-59],[8-9],[20-29],Low
[20-39],[12-13],[40-49],UpperMiddle
[20-39],[6-7],[30-39],Low
[40-59],[10-11],[30-39],LowerMiddle
[18-19],[10-11],[30-39],LowerMiddle
[40-59],[10-11],[30-39],LowerMiddle
[40-59],[10-11],[30-39],Low
[20-39],[10-11],[30-39],Low
[40-59],[10-11],[50-59],High
[60-79],[10-11],[50-59],LowerMiddle
[60-79],[12-13],[30-39],High
[40-59],[8-9],[40-49],LowerMiddle
[40-59],[12-13],[40-49],UpperMiddle
[60-79],[10-11],[20-29],UpperMiddle
[60-79],[6-7],[30-39],LowerMiddle
[40-59],[14-15],[50-59],High
[40-59],[10-11],[40-49],UpperMiddle
[60-79],[12-13],[40-49],UpperMiddle
[40-59],[10-11],[30-39],LowerMiddle
[40-59],[10-11],[40-49],UpperMiddle
[40-59],[12-13],[40-49],LowerMiddle
[20-39],[8-9],[20-29],Low
[40-59],[14-15],[40-49],VeryHigh
[40-59],[10-11],[40-49],LowerMiddle
[20-39],[8-9],[20-29],Low
[20-39],[10-11],[50-59],Low
[20-39],[12-13],[40-49],LowerMiddle
[40-59],[8-9],[30-39],Low
[20-39],[12-13],[40-49],UpperMiddle
[20-39],[8-9],[20-29],LowerMiddle
[60-79],[6-7],[20-29],Low
[40-59],[14-15],[50-59],High
[40-59],[10-11],[40-49],UpperMiddle
[40-59],[14-15],[40-49],VeryHigh
[40-59],[10-11],[40-49],LowerMiddle
[18-19],[10-11],[20-29],Low
[40-59],[10-11],[50-59],High
[40-59],[10-11],[40-49],LowerMiddle
[40-59],[10-11],[30-39],LowerMiddle
[40-59],[6-7],[30-39],Low
[40-59],[10-11],[40-49],UpperMiddle
[60-79],[8-9],[20-29],UpperMiddle
[20-39],[10-11],[40-49],Low
[20-39],[10-11],[30-39],Low
[20-39],[10-11],[40-49],LowerMiddle
[40-59],[8-9],[30-39],Low
[40-59],[14-15],[50-59],High
[20-39],[10-11],[30-39],LowerMiddle
[18-19],[8-9],[20-29],Low
[40-59],[10-11],[30-39],LowerMiddle
[20-39],[8-9],[30-39],Low
[20-39],[10-11],[50-59],LowerMiddle
[40-59],[10-11],[30-39],UpperMiddle
[20-39],[10-11],[40-49],Low
[40-59],[10-11],[40-49],UpperMiddle
[40-59],[12-13],[40-49],VeryHigh
[18-19],[10-11],[30-39],Low
[40-59],[12-13],[30-39],VeryHigh
[20-39],[10-11],[40-49],LowerMiddle
[20-39],[8-9],[40-49],Low
[20-39],[6-7],[40-49],Low
[20-39],[10-11],[30-39],LowerMiddle
[20-39],[6-7],[50-59],Low
[60-79],[10-11],[20-29],LowerMiddle
[20-39],[10-11],[30-39],Low
[40-59],[8-9],[40-49],LowerMiddle
[20-39],[10-11],[30-39],LowerMiddle
[20-39],[12-13],[40-49],UpperMiddle
[40-59],[10-11],[40-49],LowerMiddle
[40-59],[10-11],[40-49],High
[20-39],[12-13],[50-59],LowerMiddle
[20-39],[8-9],[30-39],Low
[20-39],[8-9],[30-39],Low
[20-39],[10-11],[30-39],LowerMiddle
[60-79],[12-13],[30-39],Low
[60-79],[8-9],[20-29],Low
[40-59],[10-11],[50-59],UpperMiddle
[20-39],[8-9],[20-29],LowerMiddle
[20-39],[10-11],[30-39],Low
[20-39],[10-11],[40-49],LowerMiddle
[20-39],[6-7],[30-39],Low
[60-79],[10-11],[30-39],LowerMiddle
[60-79],[10-11],[30-39],UpperMiddle
[20-39],[8-9],[30-39],Low
[40-59],[10-11],[30-39],LowerMiddle
[40-59],[12-13],[50-59],LowerMiddle
[20-39],[6-7],[30-39],Low
[20-39],[10-11],[50-59],LowerMiddle
[40-59],[14-15],[40-49],UpperMiddle
[40-59],[10-11],[50-59],LowerMiddle
[20-39],[6-7],[40-49],Low
[20-39],[10-11],[30-39],Low
[60-79],[8-9],[30-39],LowerMiddle
[40-59],[10-11],[40-49],UpperMiddle
[20-39],[8-9],[40-49],Low
[18-19],[10-11],[20-29],Low
[20-39],[10-11],[20-29],LowerMiddle
[40-59],[12-13],[40-49],LowerMiddle
[20-39],[8-9],[50-59],Low
[60-79],[10-11],[20-29],LowerMiddle
[18-19],[8-9],[30-39],Low
[40-59],[8-9],[40-49],LowerMiddle
[20-39],[8-9],[50-59],Low
[20-39],[8-9],[30-39],Low
[40-59],[10-11],[40-49],High
[40-59],[10-11],[40-49],LowerMiddle
[20-39],[8-9],[30-39],Low
[20-39],[6-7],[30-39],Low
[40-59],[10-11],[50-59],UpperMiddle
[40-59],[12-13],[40-49],UpperMiddle
[20-39],[8-9],[20-29],Low
[20-39],[12-13],[40-49],UpperMiddle
[60-79],[12-13],[20-29],UpperMiddle
[20-39],[6-7],[40-49],Low
[40-59],[14-15],[30-39],High
[40-59],[8-9],[50-59],UpperMiddle
[20-39],[8-9],[20-29],Low
[20-39],[8-9],[30-39],Low
[40-59],[10-11],[50-59],High
[40-59],[10-11],[50-59],LowerMiddle
[40-59],[8-9],[40-49],UpperMiddle
[60-79],[10-11],[40-49],UpperMiddle
[40-59],[10-11],[30-39],Low
[60-79],[8-9],[40-49],LowerMiddle
[60-79],[10-11],[40-49],UpperMiddle
[20-39],[12-13],[50-59],UpperMiddle
[40-59],[14-15],[50-59],VeryHigh
[20-39],[10-11],[50-59],Low
[40-59],[10-11],[40-49],UpperMiddle
[20-39],[10-11],[40-49],LowerMiddle
[20-39],[8-9],[40-49],LowerMiddle
[60-79],[12-13],[30-39],High
[20-39],[8-9],[20-29],Low
[20-39],[10-11],[30-39],LowerMiddle
[20-39],[10-11],[40-49],UpperMiddle
[60-79],[8-9],[10-19],High
[20-39],[8-9],[30-39],Low
[60-79],[8-9],[30-39],Low
[20-39],[10-11],[50-59],UpperMiddle
[20-39],[12-13],[50-59],LowerMiddle
[60-79],[12-13],[20-29],UpperMiddle
[60-79],[12-13],[50-59],VeryHigh
[60-79],[10-11],[30-39],UpperMiddle
[40-59],[10-11],[40-49],LowerMiddle
[60-79],[12-13],[30-39],High
[60-79],[12-13],[30-39],High
[60-79],[10-11],[40-49],VeryHigh
[40-59],[10-11],[40-49],UpperMiddle
[40-59],[12-13],[40-49],UpperMiddle
[20-39],[6-7],[30-39],Low
[40-59],[8-9],[50-59],LowerMiddle
[20-39],[8-9],[30-39],LowerMiddle
[60-79],[12-13],[50-59],UpperMiddle
[20-39],[10-11],[40-49],LowerMiddle
[40-59],[14-15],[50-59],VeryHigh
[40-59],[10-11],[40-49],High
[20-39],[10-11],[40-49],UpperMiddle
[60-79],[10-11],[40-49],Low
[20-39],[12-13],[30-39],LowerMiddle
[40-59],[10-11],[40-49],LowerMiddle
[40-59],[8-9],[40-49],Low
[20-39],[10-11],[40-49],LowerMiddle
[40-59],[10-11],[40-49],LowerMiddle
[20-39],[10-11],[50-59],UpperMiddle
[40-59],[10-11],[30-39],UpperMiddle
[40-59],[10-11],[50-59],UpperMiddle
[40-59],[6-7],[30-39],Low
[20-39],[10-11],[30-39],Low
[20-39],[10-11],[40-49],LowerMiddle
[20-39],[10-11],[40-49],UpperMiddle
[40-59],[8-9],[40-49],LowerMiddle
[20-39],[12-13],[40-49],Low
[60-79],[10-11],[10-19],UpperMiddle
[20-39],[8-9],[40-49],UpperMiddle
[40-59],[12-13],[40-49],UpperMiddle
[40-59],[10-11],[30-39],LowerMiddle
[40-59],[10-11],[50-59],UpperMiddle
[40-59],[10-11],[40-49],UpperMiddle
[20-39],[10-11],[30-39],Low
[40-59],[10-11],[40-49],LowerMiddle
[40-59],[12-13],[40-49],High
[40-59],[10-11],[40-49],LowerMiddle
[20-39],[6-7],[30-39],Low
[40-59],[12-13],[30-39],LowerMiddle
[40-59],[8-9],[50-59],Low
[60-79],[12-13],[20-29],UpperMiddle
[20-39],[8-9],[30-39],LowerMiddle
[20-39],[8-9],[40-49],Low
[40-59],[10-11],[30-39],UpperMiddle
[20-39],[10-11],[30-39],Low
[20-39],[10-11],[40-49],Low
[40-59],[8-9],[30-39],Low
[40-59],[12-13],[30-39],LowerMiddle
[20-39],[12-13],[40-49],UpperMiddle
[20-39],[8-9],[40-49],Low
[20-39],[12-13],[50-59],UpperMiddle
[60-79],[12-13],[40-49],High
[20-39],[10-11],[30-39],UpperMiddle
[18-19],[8-9],[30-39],Low
[40-59],[10-11],[40-49],VeryHigh
[20-39],[8-9],[30-39],Low
[20-39],[10-11],[20-29],Low
[60-79],[10-11],[50-59],UpperMiddle
[40-59],[12-13],[20-29],LowerMiddle
[20-39],[6-7],[30-39],Low
[20-39],[12-13],[30-39],UpperMiddle
[20-39],[6-7],[40-49],Low
[20-39],[10-11],[50-59],UpperMiddle
[40-59],[8-9],[30-39],LowerMiddle
[40-59],[10-11],[50-59],Low
[20-39],[8-9],[40-49],Low
[20-39],[10-11],[30-39],LowerMiddle
[40-59],[10-11],[40-49],UpperMiddle
[40-59],[10-11],[40-49],UpperMiddle
[20-39],[10-11],[40-49],Low
[40-59],[12-13],[40-49],High
[40-59],[12-13],[50-59],LowerMiddle
[20-39],[12-13],[30-39],UpperMiddle
[20-39],[12-13],[50-59],LowerMiddle
[40-59],[8-9],[40-49],UpperMiddle
[20-39],[8-9],[40-49],LowerMiddle
[20-39],[10-11],[30-39],LowerMiddle
[20-39],[10-11],[30-39],Low
[40-59],[12-13],[40-49],High
[60-79],[12-13],[30-39],UpperMiddle
[20-39],[6-7],[40-49],Low
[40-59],[12-13],[30-39],LowerMiddle
[20-39],[10-11],[20-29],LowerMiddle
[40-59],[12-13],[40-49],High
[60-79],[10-11],[10-19],LowerMiddle
[20-39],[12-13],[30-39],LowerMiddle
[18-19],[6-7],[30-39],Low
[40-59],[10-11],[40-49],Low
[20-39],[10-11],[40-49],Low
[60-79],[8-9],[20-29],LowerMiddle
[60-79],[10-11],[30-39],High
[40-59],[12-13],[40-49],LowerMiddle
[40-59],[10-11],[40-49],LowerMiddle
[60-79],[10-11],[40-49],LowerMiddle
[40-59],[12-13],[30-39],High
[20-39],[12-13],[50-59],UpperMiddle
[60-79],[6-7],[20-29],Low
[40-59],[8-9],[40-49],LowerMiddle
[40-59],[6-7],[40-49],Low
[40-59],[10-11],[40-49],LowerMiddle
[20-39],[12-13],[30-39],UpperMiddle
[20-39],[10-11],[40-49],Low
[40-59],[10-11],[40-49],Low
[20-39],[10-11],[30-39],Low
[20-39],[10-11],[20-29],Low
[40-59],[10-11],[50-59],UpperMiddle
[60-79],[10-11],[30-39],LowerMiddle
[40-59],[10-11],[30-39],Low
[20-39],[12-13],[30-39],UpperMiddle
[40-59],[8-9],[30-39],UpperMiddle
[40-59],[12-13],[40-49],LowerMiddle
[60-79],[14-15],[20-29],VeryHigh
[40-59],[10-11],[30-39],UpperMiddle
[60-79],[10-11],[50-59],LowerMiddle
[20-39],[10-11],[40-49],LowerMiddle
[20-39],[6-7],[30-39],Low
[20-39],[12-13],[30-39],UpperMiddle
[40-59],[8-9],[40-49],LowerMiddle
[20-39],[10-11],[50-59],UpperMiddle
[40-59],[10-11],[40-49],LowerMiddle
[60-79],[10-11],[30-39],High
[20-39],[8-9],[40-49],LowerMiddle
[40-59],[10-11],[40-49],Low
[60-79],[10-11],[40-49],High
[20-39],[10-11],[20-29],LowerMiddle
[20-39],[10-11],[30-39],Low
[40-59],[12-13],[30-39],LowerMiddle
[20-39],[14-15],[40-49],VeryHigh
[40-59],[12-13],[30-39],LowerMiddle
[20-39],[10-11],[50-59],Low
[40-59],[12-13],[40-49],UpperMiddle
[20-39],[12-13],[30-39],UpperMiddle
[20-39],[10-11],[30-39],LowerMiddle
[40-59],[8-9],[30-39],LowerMiddle
[20-39],[8-9],[40-49],LowerMiddle
[40-59],[12-13],[40-49],UpperMiddle
[20-39],[8-9],[30-39],LowerMiddle
[40-59],[12-13],[30-39],High
[40-59],[8-9],[50-59],UpperMiddle
[20-39],[10-11],[40-49],LowerMiddle
[60-79],[10-11],[30-39],LowerMiddle
[20-39],[10-11],[40-49],UpperMiddle
[18-19],[10-11],[30-39],Low
[20-39],[12-13],[20-29],UpperMiddle
[20-39],[8-9],[30-39],Low
[40-59],[10-11],[40-49],LowerMiddle
[20-39],[12-13],[40-49],LowerMiddle
[60-79],[10-11],[40-49],LowerMiddle
[20-39],[10-11],[40-49],LowerMiddle
[20-39],[12-13],[40-49],LowerMiddle
[20-39],[12-13],[50-59],UpperMiddle
[20-39],[10-11],[30-39],LowerMiddle
[20-39],[14-15],[50-59],UpperMiddle
[20-39],[8-9],[40-49],LowerMiddle
[20-39],[10-11],[50-59],Low
[60-79],[14-15],[40-49],UpperMiddle
[20-39],[8-9],[40-49],LowerMiddle
[20-39],[8-9],[50-59],Low
[40-59],[10-11],[30-39],LowerMiddle
[40-59],[10-11],[40-49],LowerMiddle
[40-59],[8-9],[30-39],Low
[20-39],[8-9],[30-39],Low
[40-59],[12-13],[40-49],LowerMiddle
[40-59],[8-9],[30-39],LowerMiddle
[40-59],[12-13],[40-49],UpperMiddle
[20-39],[12-13],[30-39],LowerMiddle
[18-19],[8-9],[30-39],Low
[20-39],[8-9],[20-29],LowerMiddle
[20-39],[10-11],[30-39],LowerMiddle
[40-59],[14-15],[40-49],VeryHigh
[20-39],[14-15],[40-49],UpperMiddle
[60-79],[8-9],[30-39],Low
[40-59],[10-11],[30-39],LowerMiddle
[60-79],[8-9],[30-39],LowerMiddle
[40-59],[10-11],[40-49],UpperMiddle
[20-39],[10-11],[40-49],Low
[20-39],[10-11],[50-59],UpperMiddle
[60-79],[12-13],[30-39],UpperMiddle
[20-39],[10-11],[40-49],LowerMiddle
[20-39],[12-13],[30-39],LowerMiddle
[40-59],[14-15],[40-49],High
[20-39],[10-11],[40-49],LowerMiddle
[40-59],[10-11],[40-49],LowerMiddle
[40-59],[8-9],[50-59],LowerMiddle
[20-39],[12-13],[40-49],UpperMiddle
[18-19],[8-9],[20-29],Low
[40-59],[10-11],[30-39],LowerMiddle
[20-39],[10-11],[30-39],LowerMiddle
[20-39],[8-9],[40-49],Low
[40-59],[10-11],[40-49],Low
[20-39],[10-11],[50-59],High
[20-39],[10-11],[30-39],UpperMiddle
[20-39],[6-7],[40-49],Low
[20-39],[10-11],[40-49],UpperMiddle
[20-39],[10-11],[50-59],UpperMiddle
[40-59],[12-13],[40-49],LowerMiddle
[20-39],[8-9],[50-59],Low
[40-59],[12-13],[20-29],LowerMiddle
[40-59],[12-13],[50-59],High
[20-39],[14-15],[40-49],UpperMiddle
[20-39],[12-13],[40-49],UpperMiddle
[40-59],[10-11],[40-49],LowerMiddle
[40-59],[10-11],[40-49],Low
[20-39],[10-11],[40-49],LowerMiddle
[40-59],[10-11],[50-59],LowerMiddle
[20-39],[10-11],[30-39],LowerMiddle
[60-79],[10-11],[40-49],UpperMiddle
[40-59],[12-13],[40-49],LowerMiddle
[20-39],[8-9],[40-49],LowerMiddle
[60-79],[12-13],[20-29],UpperMiddle
[18-19],[8-9],[40-49],LowerMiddle
[20-39],[8-9],[40-49],Low
[20-39],[12-13],[40-49],UpperMiddle
[60-79],[10-11],[40-49],UpperMiddle
[40-59],[12-13],[30-39],UpperMiddle
[40-59],[10-11],[40-49],LowerMiddle
[20-39],[8-9],[40-49],Low
[60-79],[14-15],[30-39],High
[18-19],[6-7],[30-39],LowerMiddle
[20-39],[10-11],[40-49],LowerMiddle
[60-79],[6-7],[30-39],LowerMiddle
[40-59],[8-9],[30-39],Low
[40-59],[10-11],[30-39],LowerMiddle
[40-59],[6-7],[30-39],LowerMiddle
[40-59],[12-13],[40-49],LowerMiddle
[20-39],[12-13],[30-39],LowerMiddle
[20-39],[10-11],[50-59],LowerMiddle
[20-39],[10-11],[40-49],LowerMiddle
[40-59],[14-15],[40-49],LowerMiddle
[20-39],[10-11],[40-49],Low
[40-59],[14-15],[30-39],High
[20-39],[8-9],[30-39],Low
[40-59],[10-11],[30-39],LowerMiddle
[18-19],[10-11],[30-39],Low
[20-39],[8-9],[40-49],LowerMiddle
[40-59],[8-9],[40-49],LowerMiddle
[60-79],[10-11],[30-39],Low
[20-39],[10-11],[20-29],LowerMiddle
[40-59],[8-9],[30-39],LowerMiddle
[20-39],[10-11],[40-49],LowerMiddle
[18-19],[6-7],[30-39],Low
[20-39],[8-9],[50-59],Low
[20-39],[10-11],[40-49],UpperMiddle
[20-39],[12-13],[40-49],Low
[20-39],[6-7],[30-39],LowerMiddle
[40-59],[10-11],[40-49],LowerMiddle
[60-79],[10-11],[30-39],UpperMiddle
[20-39],[6-7],[40-49],Low
[60-79],[12-13],[30-39],LowerMiddle
[20-39],[10-11],[30-39],LowerMiddle
[20-39],[6-7],[30-39],Low
[20-39],[10-11],[30-39],Low
[40-59],[8-9],[30-39],Low
[20-39],[10-11],[40-49],Low
[40-59],[12-13],[40-49],UpperMiddle
[60-79],[10-11],[30-39],UpperMiddle
[20-39],[10-11],[40-49],Low
[20-39],[10-11],[50-59],UpperMiddle
[40-59],[8-9],[40-49],Low
[40-59],[8-9],[50-59],Low
[20-39],[10-11],[20-29],Low
[40-59],[10-11],[40-49],LowerMiddle
[60-79],[10-11],[30-39],UpperMiddle
[60-79],[8-9],[30-39],LowerMiddle
[40-59],[10-11],[40-49],UpperMiddle
