age,education_num,hours_per_week,income_class
*,*,[50-59],High
*,*,[20-29],VeryHigh
*,*,[20-29],Low
*,*,[50-59],High
*,*,[20-29],Low
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[30-39],VeryHigh
*,*,[20-29],UpperMiddle
*,*,[50-59],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[50-59],High
*,*,[40-49],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[50-59],High
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[50-59],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],VeryHigh
*,*,[30-39],LowerMiddle
*,*,[40-49],High
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[50-59],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[50-59],High
*,*,[30-39],Low
*,*,[30-39],UpperMiddle
*,*,[10-19],High
*,*,[40-49],UpperMiddle
*,*,[40-49],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],High
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[20-29],UpperMiddle
*,*,[30-39],Low
*,*,[50-59],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[20-29],Low
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[40-49],LowerMiddle
*,*,[20-29],Low
*,*,[40-49],High
*,*,[20-29],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[20-29],Low
*,*,[30-39],Low
*,*,[20-29],Low
*,*,[20-29],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],VeryHigh
*,*,[50-59],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[20-29],Low
*,*,[50-59],VeryHigh
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[20-29],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[50-59],UpperMiddle
*,*,[50-59],Low
*,*,[30-39],High
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],UpperMiddle
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[50-59],High
*,*,[30-39],High
*,*,[50-59],LowerMiddle
*,*,[40-49],Low
*,*,[30-39],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[20-29],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[40-49],VeryHigh
*,*,[30-39],UpperMiddle
*,*,[40-49],High
*,*,[30-39],LowerMiddle
*,*,[20-29],Extreme
*,*,[50-59],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[20-29],LowerMiddle
*,*,[20-29],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[40-49],High
*,*,[40-49],Low
*,*,[40-49],Low
*,*,[30-39],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[20-29],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[20-29],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[20-29],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[50-59],High
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],High
*,*,[40-49],High
*,*,[30-39],High
*,*,[20-29],Low
*,*,[40-49],Low
*,*,[40-49],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],High
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],Low
*,*,[40-49],VeryHigh
*,*,[30-39],High
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[20-29],UpperMiddle
*,*,[30-39],Low
*,*,[40-49],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[30-39],UpperMiddle
*,*,[40-49],Low
*,*,[30-39],High
*,*,[10-19],Low
*,*,[30-39],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],UpperMiddle
*,*,[40-49],Low
*,*,[40-49],High
*,*,[20-29],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],High
*,*,[40-49],Low
*,*,[50-59],VeryHigh
*,*,[30-39],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],High
*,*,[50-59],UpperMiddle
*,*,[10-19],LowerMiddle
*,*,[40-49],Low
*,*,[50-59],UpperMiddle
*,*,[40-49],VeryHigh
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],High
*,*,[40-49],High
*,*,[40-49],Low
*,*,[40-49],Low
*,*,[30-39],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[50-59],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[20-29],LowerMiddle
*,*,[20-29],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[20-29],UpperMiddle
*,*,[20-29],Low
*,*,[30-39],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[40-49],Low
*,*,[50-59],VeryHigh
*,*,[30-39],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],High
*,*,[50-59],Extreme
*,*,[20-29],LowerMiddle
*,*,[30-39],Low
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[20-29],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],Extreme
*,*,[40-49],LowerMiddle
*,*,[30-39],High
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[30-39],Low
*,*,[50-59],LowerMiddle
*,*,[10-19],UpperMiddle
*,*,[20-29],Low
*,*,[20-29],Low
*,*,[30-39],Low
*,*,[30-39],VeryHigh
*,*,[40-49],UpperMiddle
*,*,[40-49],High
*,*,[40-49],UpperMiddle
*,*,[50-59],UpperMiddle
*,*,[20-29],LowerMiddle
*,*,[40-49],High
*,*,[20-29],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[50-59],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[40-49],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[50-59],VeryHigh
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[40-49],Low
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[10-19],LowerMiddle
*,*,[40-49],Low
*,*,[20-29],Low
*,*,[40-49],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],Low
*,*,[40-49],UpperMiddle
*,*,[20-29],LowerMiddle
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[20-29],Low
*,*,[50-59],Low
*,*,[40-49],Low
*,*,[50-59],UpperMiddle
*,*,[50-59],UpperMiddle
*,*,[40-49],Low
*,*,[20-29],Low
*,*,[50-59],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],Low
*,*,[30-39],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[40-49],Low
*,*,[20-29],Low
*,*,[40-49],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[50-59],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],Low
*,*,[50-59],LowerMiddle
*,*,[50-59],UpperMiddle
*,*,[40-49],Low
*,*,[40-49],UpperMiddle
*,*,[10-19],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[20-29],LowerMiddle
*,*,[30-39],Low
*,*,[20-29],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[50-59],UpperMiddle
*,*,[20-29],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],High
*,*,[40-49],Low
*,*,[30-39],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[50-59],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[20-29],LowerMiddle
*,*,[40-49],High
*,*,[30-39],Low
*,*,[50-59],UpperMiddle
*,*,[40-49],High
*,*,[30-39],Low
*,*,[30-39],UpperMiddle
*,*,[40-49],High
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[50-59],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[50-59],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[50-59],VeryHigh
*,*,[40-49],High
*,*,[50-59],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],Low
*,*,[30-39],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[30-39],Low
*,*,[40-49],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[20-29],Low
*,*,[50-59],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[20-29],Low
*,*,[30-39],Low
*,*,[20-29],LowerMiddle
*,*,[20-29],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[20-29],Low
*,*,[50-59],VeryHigh
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[50-59],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[50-59],UpperMiddle
*,*,[50-59],High
*,*,[40-49],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],UpperMiddle
*,*,[30-39],Low
*,*,[50-59],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],Low
*,*,[50-59],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[20-29],Low
*,*,[40-49],VeryHigh
*,*,[40-49],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[30-39],UpperMiddle
*,*,[40-49],Extreme
*,*,[40-49],Low
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[20-29],Low
*,*,[40-49],High
*,*,[50-59],UpperMiddle
*,*,[50-59],High
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[20-29],Low
*,*,[40-49],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],High
*,*,[30-39],Low
*,*,[50-59],High
*,*,[50-59],LowerMiddle
*,*,[10-19],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],Low
*,*,[30-39],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],Low
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[40-49],Low
*,*,[30-39],High
*,*,[40-49],Low
*,*,[40-49],VeryHigh
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],Low
*,*,[30-39],Low
*,*,[40-49],Low
*,*,[40-49],High
*,*,[30-39],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],UpperMiddle
*,*,[40-49],Low
*,*,[40-49],VeryHigh
*,*,[30-39],VeryHigh
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[20-29],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[10-19],UpperMiddle
*,*,[40-49],VeryHigh
*,*,[20-29],UpperMiddle
*,*,[20-29],LowerMiddle
*,*,[20-29],Low
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[50-59],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],High
*,*,[30-39],Low
*,*,[40-49],Low
*,*,[30-39],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[20-29],Low
*,*,[40-49],UpperMiddle
*,*,[30-39],High
*,*,[40-49],High
*,*,[50-59],High
*,*,[20-29],Low
*,*,[40-49],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[50-59],VeryHigh
*,*,[20-29],VeryHigh
*,*,[30-39],Low
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],High
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[50-59],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[50-59],LowerMiddle
*,*,[40-49],VeryHigh
*,*,[50-59],VeryHigh
*,*,[40-49],VeryHigh
*,*,[50-59],Low
*,*,[20-29],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],VeryHigh
*,*,[40-49],LowerMiddle
*,*,[10-19],Low
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],Low
*,*,[30-39],UpperMiddle
*,*,[50-59],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],High
*,*,[40-49],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[20-29],UpperMiddle
*,*,[50-59],High
*,*,[20-29],UpperMiddle
*,*,[40-49],Low
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[20-29],Low
*,*,[20-29],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],VeryHigh
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[40-49],High
*,*,[40-49],LowerMiddle
*,*,[40-49],High
*,*,[40-49],High
*,*,[30-39],UpperMiddle
*,*,[20-29],Low
*,*,[30-39],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],Low
*,*,[40-49],Low
*,*,[40-49],UpperMiddle
*,*,[20-29],Low
*,*,[40-49],Low
*,*,[40-49],VeryHigh
*,*,[40-49],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[50-59],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[20-29],Low
*,*,[40-49],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],High
*,*,[40-49],LowerMiddle
*,*,[50-59],High
*,*,[40-49],Low
*,*,[10-19],LowerMiddle
*,*,[40-49],Low
*,*,[30-39],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[40-49],High
*,*,[50-59],Low
*,*,[30-39],Low
*,*,[40-49],Low
*,*,[50-59],UpperMiddle
*,*,[20-29],UpperMiddle
*,*,[30-39],VeryHigh
*,*,[50-59],Low
*,*,[40-49],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],Low
*,*,[40-49],UpperMiddle
*,*,[20-29],Low
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[50-59],Low
*,*,[40-49],High
*,*,[30-39],LowerMiddle
*,*,[10-19],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[20-29],Low
*,*,[40-49],VeryHigh
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],Low
*,*,[30-39],UpperMiddle
*,*,[40-49],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[40-49],High
*,*,[40-49],LowerMiddle
*,*,[30-39],High
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[40-49],Low
*,*,[40-49],VeryHigh
*,*,[40-49],UpperMiddle
*,*,[40-49],High
*,*,[50-59],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],Low
*,*,[40-49],UpperMiddle
*,*,[30-39],Low
*,*,[50-59],UpperMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],High
*,*,[40-49],Low
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[30-39],Low
*,*,[20-29],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],High
*,*,[40-49],UpperMiddle
*,*,[30-39],High
*,*,[40-49],High
*,*,[40-49],High
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[50-59],High
*,*,[50-59],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[50-59],High
*,*,[30-39],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],High
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[50-59],LowerMiddle
*,*,[20-29],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],Low
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],Low
*,*,[30-39],UpperMiddle
*,*,[40-49],Low
*,*,[30-39],UpperMiddle
*,*,[20-29],UpperMiddle
*,*,[40-49],Low
*,*,[30-39],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],UpperMiddle
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[20-29],LowerMiddle
*,*,[30-39],High
*,*,[30-39],High
*,*,[40-49],LowerMiddle
*,*,[50-59],VeryHigh
*,*,[30-39],UpperMiddle
*,*,[30-39],UpperMiddle
*,*,[30-39],Low
*,*,[20-29],LowerMiddle
*,*,[20-29],Low
*,*,[30-39],LowerMiddle
*,*,[40-49],Low
*,*,[40-49],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],LowerMiddle
*,*,[50-59],VeryHigh
*,*,[30-39],LowerMiddle
*,*,[30-39],Low
*,*,[30-39],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],LowerMiddle
*,*,[40-49],LowerMiddle
*,*,[40-49],UpperMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[50-59],LowerMiddle
*,*,[30-39],LowerMiddle
*,*,[30-39],Low
*,*,[40-49],Low
*,*,[50-59],UpperMiddle
*,*,[40-49],LowerMiddle
