age,education_num,hours_per_week,income_class
[55-59],*,[40-59],High
[20-24],*,[20-39],Low
[25-29],*,[40-59],LowerMiddle
[40-44],*,[40-59],UpperMiddle
[40-44],*,[40-59],LowerMiddle
[65-69],*,[20-39],High
[60-64],*,[40-59],LowerMiddle
[30-34],*,[20-39],LowerMiddle
[35-39],*,[40-59],VeryHigh
[60-64],*,[40-59],LowerMiddle
[55-59],*,[20-39],UpperMiddle
[45-49],*,[20-39],Low
[30-34],*,[20-39],LowerMiddle
[75-79],*,[20-39],High
[30-34],*,[40-59],VeryHigh
[25-29],*,[40-59],Low
[60-64],*,[40-59],High
[50-54],*,[20-39],LowerMiddle
[45-49],*,[20-39],LowerMiddle
[70-74],*,[20-39],VeryHigh
[55-59],*,[40-59],UpperMiddle
[55-59],*,[20-39],UpperMiddle
[50-54],*,[20-39],LowerMiddle
[25-29],*,[20-39],LowerMiddle
[20-24],*,[20-39],Low
[45-49],*,[20-39],High
[60-64],*,[40-59],High
[35-39],*,[20-39],Low
[30-34],*,[40-59],Low
[60-64],*,[20-39],UpperMiddle
[45-49],*,[40-59],UpperMiddle
[40-44],*,[40-59],LowerMiddle
[25-29],*,[40-59],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[40-44],*,[40-59],UpperMiddle
[25-29],*,[20-39],Low
[75-79],*,[20-39],High
[45-49],*,[40-59],LowerMiddle
[20-24],*,[20-39],LowerMiddle
[55-59],*,[20-39],UpperMiddle
[70-74],*,[20-39],High
[45-49],*,[40-59],UpperMiddle
[25-29],*,[40-59],LowerMiddle
[30-34],*,[20-39],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[30-34],*,[20-39],Low
[35-39],*,[40-59],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[65-69],*,[20-39],VeryHigh
[35-39],*,[20-39],LowerMiddle
[55-59],*,[20-39],High
[35-39],*,[40-59],UpperMiddle
[30-34],*,[40-59],Low
[20-24],*,[20-39],LowerMiddle
[60-64],*,[40-59],LowerMiddle
[20-24],*,[20-39],Low
[25-29],*,[20-39],Low
[60-64],*,[20-39],LowerMiddle
[45-49],*,[40-59],UpperMiddle
[60-64],*,[40-59],High
[55-59],*,[40-59],LowerMiddle
[55-59],*,[20-39],LowerMiddle
[25-29],*,[20-39],Low
[25-29],*,[20-39],Low
[60-64],*,[20-39],UpperMiddle
[45-49],*,[40-59],LowerMiddle
[35-39],*,[40-59],High
[30-34],*,[40-59],Low
[45-49],*,[40-59],UpperMiddle
[35-39],*,[40-59],UpperMiddle
[60-64],*,[40-59],Low
[35-39],*,[40-59],Low
[40-44],*,[40-59],LowerMiddle
[50-54],*,[20-39],Low
[35-39],*,[20-39],High
[25-29],*,[40-59],UpperMiddle
[60-64],*,[20-39],LowerMiddle
[45-49],*,[20-39],UpperMiddle
[70-74],*,[20-39],LowerMiddle
[25-29],*,[40-59],LowerMiddle
[70-74],*,[20-39],High
[60-64],*,[40-59],UpperMiddle
[40-44],*,[40-59],High
[50-54],*,[40-59],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[45-49],*,[40-59],High
[55-59],*,[20-39],UpperMiddle
[20-24],*,[40-59],Low
[60-64],*,[20-39],LowerMiddle
[25-29],*,[40-59],UpperMiddle
[30-34],*,[20-39],Low
[80-80],*,[20-39],UpperMiddle
[50-54],*,[40-59],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[35-39],*,[40-59],High
[50-54],*,[40-59],UpperMiddle
[20-24],*,[20-39],LowerMiddle
[40-44],*,[40-59],Low
[50-54],*,[20-39],LowerMiddle
[50-54],*,[20-39],UpperMiddle
[25-29],*,[40-59],Low
[60-64],*,[40-59],High
[25-29],*,[20-39],LowerMiddle
[30-34],*,[40-59],Low
[40-44],*,[20-39],Low
[35-39],*,[40-59],UpperMiddle
[20-24],*,[20-39],Low
[40-44],*,[20-39],LowerMiddle
[55-59],*,[20-39],LowerMiddle
[55-59],*,[20-39],Low
[20-24],*,[20-39],Low
[45-49],*,[40-59],High
[60-64],*,[40-59],LowerMiddle
[75-79],*,[20-39],High
[55-59],*,[40-59],LowerMiddle
[50-54],*,[40-59],UpperMiddle
[70-74],*,[20-39],UpperMiddle
[70-74],*,[20-39],LowerMiddle
[45-49],*,[40-59],High
[55-59],*,[40-59],UpperMiddle
[60-64],*,[40-59],UpperMiddle
[40-44],*,[20-39],LowerMiddle
[50-54],*,[40-59],UpperMiddle
[40-44],*,[40-59],LowerMiddle
[30-34],*,[20-39],Low
[55-59],*,[40-59],VeryHigh
[40-44],*,[40-59],LowerMiddle
[25-29],*,[20-39],Low
[30-34],*,[40-59],Low
[25-29],*,[40-59],LowerMiddle
[45-49],*,[40-59],Low
[45-49],*,[20-39],Low
[35-39],*,[40-59],UpperMiddle
[20-24],*,[20-39],LowerMiddle
[65-69],*,[20-39],Low
[40-44],*,[40-59],High
[50-54],*,[40-59],UpperMiddle
[55-59],*,[40-59],VeryHigh
[45-49],*,[40-59],LowerMiddle
[50-54],*,[40-59],High
[40-44],*,[40-59],LowerMiddle
[55-59],*,[20-39],LowerMiddle
[45-49],*,[20-39],Low
[55-59],*,[40-59],UpperMiddle
[65-69],*,[20-39],UpperMiddle
[30-34],*,[40-59],Low
[30-34],*,[20-39],Low
[35-39],*,[40-59],LowerMiddle
[55-59],*,[20-39],Low
[40-44],*,[40-59],High
[35-39],*,[20-39],LowerMiddle
[55-59],*,[20-39],LowerMiddle
[30-34],*,[20-39],Low
[30-34],*,[40-59],LowerMiddle
[55-59],*,[20-39],UpperMiddle
[35-39],*,[40-59],Low
[45-49],*,[40-59],UpperMiddle
[50-54],*,[40-59],VeryHigh
[40-44],*,[20-39],VeryHigh
[25-29],*,[40-59],LowerMiddle
[25-29],*,[40-59],Low
[35-39],*,[40-59],Low
[30-34],*,[20-39],LowerMiddle
[30-34],*,[40-59],Low
[75-79],*,[20-39],LowerMiddle
[25-29],*,[20-39],Low
[40-44],*,[40-59],LowerMiddle
[20-24],*,[20-39],LowerMiddle
[30-34],*,[40-59],UpperMiddle
[50-54],*,[40-59],LowerMiddle
[55-59],*,[40-59],High
[35-39],*,[40-59],LowerMiddle
[25-29],*,[20-39],Low
[35-39],*,[20-39],Low
[20-24],*,[20-39],LowerMiddle
[60-64],*,[20-39],Low
[60-64],*,[20-39],Low
[45-49],*,[40-59],UpperMiddle
[35-39],*,[20-39],LowerMiddle
[20-24],*,[20-39],Low
[30-34],*,[40-59],LowerMiddle
[45-49],*,[40-59],High
[25-29],*,[20-39],Low
[70-74],*,[20-39],LowerMiddle
[60-64],*,[20-39],UpperMiddle
[25-29],*,[20-39],Low
[45-49],*,[20-39],LowerMiddle
[40-44],*,[40-59],LowerMiddle
[20-24],*,[20-39],Low
[30-34],*,[40-59],LowerMiddle
[55-59],*,[40-59],UpperMiddle
[50-54],*,[40-59],LowerMiddle
[25-29],*,[40-59],Low
[25-29],*,[20-39],Low
[60-64],*,[20-39],LowerMiddle
[40-44],*,[40-59],UpperMiddle
[25-29],*,[40-59],Low
[20-24],*,[20-39],LowerMiddle
[40-44],*,[40-59],LowerMiddle
[25-29],*,[40-59],Low
[65-69],*,[20-39],LowerMiddle
[40-44],*,[40-59],LowerMiddle
[30-34],*,[40-59],Low
[35-39],*,[20-39],Low
[55-59],*,[40-59],High
[40-44],*,[40-59],LowerMiddle
[55-59],*,[20-39],High
[20-24],*,[20-39],Low
[30-34],*,[20-39],Low
[40-44],*,[40-59],UpperMiddle
[45-49],*,[40-59],UpperMiddle
[25-29],*,[20-39],Low
[30-34],*,[40-59],UpperMiddle
[65-69],*,[20-39],UpperMiddle
[25-29],*,[40-59],Low
[55-59],*,[20-39],High
[50-54],*,[40-59],UpperMiddle
[25-29],*,[20-39],Low
[35-39],*,[20-39],Low
[50-54],*,[40-59],High
[40-44],*,[40-59],LowerMiddle
[50-54],*,[40-59],UpperMiddle
[60-64],*,[40-59],UpperMiddle
[45-49],*,[20-39],Low
[65-69],*,[40-59],LowerMiddle
[60-64],*,[40-59],UpperMiddle
[30-34],*,[40-59],UpperMiddle
[55-59],*,[40-59],VeryHigh
[25-29],*,[40-59],Low
[40-44],*,[40-59],UpperMiddle
[25-29],*,[40-59],LowerMiddle
[30-34],*,[40-59],LowerMiddle
[75-79],*,[20-39],High
[20-24],*,[20-39],Low
[20-24],*,[20-39],LowerMiddle
[30-34],*,[40-59],UpperMiddle
[75-79],*,[1-19],High
[25-29],*,[20-39],Low
[60-64],*,[20-39],Low
[25-29],*,[40-59],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[65-69],*,[20-39],UpperMiddle
[65-69],*,[40-59],VeryHigh
[65-69],*,[20-39],UpperMiddle
[45-49],*,[40-59],LowerMiddle
[65-69],*,[20-39],High
[60-64],*,[20-39],High
[60-64],*,[40-59],VeryHigh
[55-59],*,[40-59],UpperMiddle
[45-49],*,[40-59],UpperMiddle
[30-34],*,[20-39],Low
[45-49],*,[40-59],LowerMiddle
[25-29],*,[20-39],LowerMiddle
[60-64],*,[40-59],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[45-49],*,[40-59],VeryHigh
[40-44],*,[40-59],High
[35-39],*,[40-59],UpperMiddle
[60-64],*,[40-59],Low
[20-24],*,[20-39],LowerMiddle
[45-49],*,[40-59],LowerMiddle
[40-44],*,[40-59],Low
[35-39],*,[40-59],LowerMiddle
[45-49],*,[40-59],LowerMiddle
[35-39],*,[40-59],UpperMiddle
[55-59],*,[20-39],UpperMiddle
[45-49],*,[40-59],UpperMiddle
[40-44],*,[20-39],Low
[30-34],*,[20-39],Low
[30-34],*,[40-59],LowerMiddle
[35-39],*,[40-59],UpperMiddle
[40-44],*,[40-59],LowerMiddle
[25-29],*,[40-59],Low
[65-69],*,[1-19],UpperMiddle
[35-39],*,[40-59],UpperMiddle
[45-49],*,[40-59],UpperMiddle
[55-59],*,[20-39],LowerMiddle
[45-49],*,[40-59],UpperMiddle
[40-44],*,[40-59],UpperMiddle
[35-39],*,[20-39],Low
[50-54],*,[40-59],LowerMiddle
[50-54],*,[40-59],High
[40-44],*,[40-59],LowerMiddle
[30-34],*,[20-39],Low
[40-44],*,[20-39],LowerMiddle
[40-44],*,[40-59],Low
[65-69],*,[20-39],UpperMiddle
[25-29],*,[20-39],LowerMiddle
[30-34],*,[40-59],Low
[60-64],*,[40-59],LowerMiddle
[50-54],*,[20-39],UpperMiddle
[20-24],*,[20-39],Low
[30-34],*,[40-59],Low
[35-39],*,[60-70],High
[50-54],*,[20-39],Low
[40-44],*,[20-39],LowerMiddle
[25-29],*,[40-59],UpperMiddle
[25-29],*,[40-59],Low
[35-39],*,[40-59],UpperMiddle
[60-64],*,[40-59],High
[30-34],*,[20-39],UpperMiddle
[45-49],*,[40-59],VeryHigh
[25-29],*,[20-39],Low
[25-29],*,[20-39],Low
[60-64],*,[40-59],UpperMiddle
[50-54],*,[20-39],LowerMiddle
[25-29],*,[20-39],Low
[25-29],*,[20-39],UpperMiddle
[30-34],*,[40-59],Low
[25-29],*,[40-59],UpperMiddle
[40-44],*,[20-39],LowerMiddle
[40-44],*,[40-59],Low
[30-34],*,[40-59],Low
[35-39],*,[20-39],LowerMiddle
[40-44],*,[40-59],UpperMiddle
[40-44],*,[40-59],UpperMiddle
[35-39],*,[40-59],Low
[45-49],*,[40-59],High
[45-49],*,[40-59],LowerMiddle
[35-39],*,[20-39],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[40-44],*,[40-59],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[35-39],*,[20-39],LowerMiddle
[30-34],*,[20-39],Low
[45-49],*,[40-59],High
[70-74],*,[20-39],UpperMiddle
[35-39],*,[40-59],Low
[55-59],*,[20-39],LowerMiddle
[25-29],*,[20-39],LowerMiddle
[55-59],*,[40-59],High
[75-79],*,[1-19],LowerMiddle
[30-34],*,[20-39],LowerMiddle
[40-44],*,[40-59],Low
[30-34],*,[40-59],Low
[70-74],*,[20-39],LowerMiddle
[65-69],*,[20-39],High
[75-79],*,[1-19],High
[40-44],*,[40-59],LowerMiddle
[50-54],*,[40-59],LowerMiddle
[60-64],*,[40-59],LowerMiddle
[40-44],*,[20-39],High
[30-34],*,[40-59],UpperMiddle
[70-74],*,[20-39],Low
[45-49],*,[40-59],LowerMiddle
[55-59],*,[40-59],Low
[45-49],*,[40-59],LowerMiddle
[25-29],*,[20-39],UpperMiddle
[25-29],*,[40-59],Low
[45-49],*,[40-59],Low
[20-24],*,[20-39],Low
[20-24],*,[20-39],Low
[50-54],*,[40-59],UpperMiddle
[60-64],*,[20-39],LowerMiddle
[45-49],*,[20-39],Low
[30-34],*,[20-39],UpperMiddle
[50-54],*,[20-39],UpperMiddle
[40-44],*,[40-59],LowerMiddle
[70-74],*,[20-39],VeryHigh
[55-59],*,[20-39],UpperMiddle
[60-64],*,[40-59],LowerMiddle
[25-29],*,[40-59],LowerMiddle
[20-24],*,[20-39],Low
[30-34],*,[20-39],UpperMiddle
[45-49],*,[40-59],LowerMiddle
[45-49],*,[60-70],LowerMiddle
[30-34],*,[40-59],UpperMiddle
[50-54],*,[40-59],LowerMiddle
[60-64],*,[20-39],High
[30-34],*,[40-59],LowerMiddle
[50-54],*,[40-59],Low
[50-54],*,[40-59],Low
[65-69],*,[40-59],High
[20-24],*,[20-39],LowerMiddle
[25-29],*,[20-39],Low
[50-54],*,[20-39],LowerMiddle
[35-39],*,[40-59],VeryHigh
[55-59],*,[20-39],LowerMiddle
[35-39],*,[40-59],Low
[40-44],*,[40-59],UpperMiddle
[30-34],*,[20-39],UpperMiddle
[30-34],*,[20-39],LowerMiddle
[40-44],*,[20-39],LowerMiddle
[30-34],*,[40-59],LowerMiddle
[55-59],*,[40-59],UpperMiddle
[30-34],*,[20-39],LowerMiddle
[50-54],*,[20-39],High
[40-44],*,[40-59],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[60-64],*,[20-39],LowerMiddle
[30-34],*,[40-59],UpperMiddle
[20-24],*,[20-39],UpperMiddle
[20-24],*,[20-39],Low
[45-49],*,[40-59],LowerMiddle
[25-29],*,[40-59],LowerMiddle
[60-64],*,[40-59],LowerMiddle
[20-24],*,[40-59],LowerMiddle
[30-34],*,[40-59],LowerMiddle
[35-39],*,[40-59],UpperMiddle
[30-34],*,[20-39],LowerMiddle
[30-34],*,[40-59],UpperMiddle
[25-29],*,[40-59],LowerMiddle
[25-29],*,[40-59],Low
[60-64],*,[40-59],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[30-34],*,[40-59],Low
[45-49],*,[20-39],LowerMiddle
[40-44],*,[40-59],LowerMiddle
[40-44],*,[20-39],Low
[20-24],*,[20-39],Low
[50-54],*,[40-59],LowerMiddle
[55-59],*,[20-39],LowerMiddle
[50-54],*,[40-59],UpperMiddle
[35-39],*,[20-39],LowerMiddle
[20-24],*,[20-39],LowerMiddle
[30-34],*,[20-39],LowerMiddle
[55-59],*,[40-59],VeryHigh
[35-39],*,[40-59],UpperMiddle
[60-64],*,[20-39],Low
[45-49],*,[20-39],LowerMiddle
[60-64],*,[20-39],LowerMiddle
[40-44],*,[40-59],UpperMiddle
[35-39],*,[40-59],Low
[25-29],*,[40-59],UpperMiddle
[60-64],*,[20-39],UpperMiddle
[30-34],*,[40-59],LowerMiddle
[25-29],*,[20-39],LowerMiddle
[55-59],*,[40-59],High
[35-39],*,[40-59],LowerMiddle
[50-54],*,[40-59],LowerMiddle
[45-49],*,[40-59],LowerMiddle
[35-39],*,[40-59],UpperMiddle
[45-49],*,[20-39],LowerMiddle
[20-24],*,[20-39],LowerMiddle
[35-39],*,[40-59],Low
[40-44],*,[40-59],Low
[30-34],*,[40-59],High
[25-29],*,[20-39],UpperMiddle
[35-39],*,[40-59],Low
[35-39],*,[40-59],UpperMiddle
[25-29],*,[40-59],UpperMiddle
[40-44],*,[40-59],LowerMiddle
[25-29],*,[40-59],Low
[50-54],*,[20-39],LowerMiddle
[45-49],*,[40-59],High
[35-39],*,[40-59],UpperMiddle
[20-24],*,[40-59],UpperMiddle
[40-44],*,[40-59],LowerMiddle
[50-54],*,[40-59],Low
[30-34],*,[40-59],LowerMiddle
[45-49],*,[40-59],LowerMiddle
[35-39],*,[20-39],LowerMiddle
[60-64],*,[40-59],UpperMiddle
[50-54],*,[40-59],LowerMiddle
[25-29],*,[40-59],LowerMiddle
[70-74],*,[20-39],UpperMiddle
[18-19],*,[40-59],LowerMiddle
[25-29],*,[40-59],Low
[25-29],*,[40-59],UpperMiddle
[60-64],*,[40-59],UpperMiddle
[50-54],*,[20-39],UpperMiddle
[40-44],*,[40-59],LowerMiddle
[25-29],*,[40-59],Low
[60-64],*,[20-39],High
[30-34],*,[40-59],LowerMiddle
[60-64],*,[20-39],LowerMiddle
[40-44],*,[20-39],Low
[50-54],*,[20-39],LowerMiddle
[40-44],*,[20-39],LowerMiddle
[50-54],*,[40-59],LowerMiddle
[25-29],*,[20-39],LowerMiddle
[30-34],*,[40-59],LowerMiddle
[30-34],*,[40-59],LowerMiddle
[45-49],*,[40-59],LowerMiddle
[35-39],*,[40-59],Low
[50-54],*,[20-39],High
[30-34],*,[20-39],Low
[65-69],*,[40-59],UpperMiddle
[55-59],*,[20-39],LowerMiddle
[25-29],*,[40-59],LowerMiddle
[50-54],*,[40-59],LowerMiddle
[75-79],*,[20-39],Low
[20-24],*,[20-39],LowerMiddle
[50-54],*,[20-39],LowerMiddle
[35-39],*,[40-59],LowerMiddle
[30-34],*,[40-59],Low
[35-39],*,[40-59],UpperMiddle
[25-29],*,[40-59],Low
[25-29],*,[20-39],LowerMiddle
[45-49],*,[40-59],LowerMiddle
[65-69],*,[20-39],UpperMiddle
[35-39],*,[40-59],Low
[65-69],*,[20-39],LowerMiddle
[20-24],*,[20-39],LowerMiddle
[20-24],*,[20-39],Low
[20-24],*,[20-39],Low
[45-49],*,[20-39],Low
[35-39],*,[40-59],Low
[45-49],*,[40-59],UpperMiddle
[65-69],*,[20-39],UpperMiddle
[30-34],*,[40-59],Low
[30-34],*,[40-59],UpperMiddle
[55-59],*,[40-59],Low
[45-49],*,[40-59],Low
[20-24],*,[20-39],Low
[50-54],*,[40-59],LowerMiddle
[65-69],*,[20-39],UpperMiddle
[65-69],*,[20-39],LowerMiddle
[45-49],*,[40-59],UpperMiddle
[25-29],*,[20-39],Low
[35-39],*,[20-39],LowerMiddle
[45-49],*,[40-59],LowerMiddle
[50-54],*,[40-59],VeryHigh
[40-44],*,[40-59],Low
[25-29],*,[20-39],Low
[60-64],*,[40-59],VeryHigh
[40-44],*,[40-59],LowerMiddle
[45-49],*,[20-39],Low
[55-59],*,[20-39],UpperMiddle
[20-24],*,[20-39],Low
[60-64],*,[40-59],LowerMiddle
[25-29],*,[40-59],LowerMiddle
[40-44],*,[40-59],UpperMiddle
[30-34],*,[20-39],Low
[50-54],*,[20-39],LowerMiddle
[30-34],*,[40-59],LowerMiddle
[35-39],*,[40-59],LowerMiddle
[40-44],*,[20-39],LowerMiddle
[55-59],*,[40-59],Low
[40-44],*,[40-59],High
[50-54],*,[40-59],LowerMiddle
[50-54],*,[40-59],High
[75-79],*,[20-39],LowerMiddle
[60-64],*,[20-39],UpperMiddle
[60-64],*,[20-39],UpperMiddle
[70-74],*,[20-39],VeryHigh
[50-54],*,[20-39],VeryHigh
[20-24],*,[20-39],Low
[20-24],*,[20-39],Low
[45-49],*,[40-59],UpperMiddle
[25-29],*,[20-39],Low
[30-34],*,[20-39],LowerMiddle
[30-34],*,[20-39],Low
[55-59],*,[40-59],Low
[55-59],*,[40-59],LowerMiddle
[20-24],*,[20-39],UpperMiddle
[35-39],*,[40-59],UpperMiddle
[25-29],*,[40-59],Low
[60-64],*,[40-59],LowerMiddle
[40-44],*,[40-59],UpperMiddle
[50-54],*,[40-59],UpperMiddle
[40-44],*,[40-59],Low
[70-74],*,[20-39],LowerMiddle
[45-49],*,[40-59],UpperMiddle
[70-74],*,[20-39],LowerMiddle
[45-49],*,[40-59],UpperMiddle
[25-29],*,[40-59],UpperMiddle
[55-59],*,[40-59],UpperMiddle
[30-34],*,[40-59],LowerMiddle
[40-44],*,[40-59],UpperMiddle
[40-44],*,[40-59],Low
[30-34],*,[40-59],LowerMiddle
[20-24],*,[20-39],Low
[75-79],*,[20-39],Low
[65-69],*,[40-59],VeryHigh
[55-59],*,[20-39],UpperMiddle
[30-34],*,[40-59],LowerMiddle
[30-34],*,[40-59],Low
[55-59],*,[40-59],High
[65-69],*,[40-59],High
[65-69],*,[20-39],LowerMiddle
[20-24],*,[20-39],Low
[60-64],*,[20-39],High
[35-39],*,[40-59],LowerMiddle
[25-29],*,[40-59],Low
[55-59],*,[40-59],LowerMiddle
[55-59],*,[40-59],High
[30-34],*,[40-59],LowerMiddle
[65-69],*,[20-39],UpperMiddle
[50-54],*,[20-39],LowerMiddle
[30-34],*,[20-39],LowerMiddle
[55-59],*,[40-59],LowerMiddle
[20-24],*,[20-39],Low
[55-59],*,[20-39],VeryHigh
[55-59],*,[20-39],High
[25-29],*,[40-59],LowerMiddle
[30-34],*,[40-59],Low
[35-39],*,[40-59],LowerMiddle
[30-34],*,[40-59],LowerMiddle
[55-59],*,[20-39],UpperMiddle
[35-39],*,[20-39],UpperMiddle
[35-39],*,[40-59],LowerMiddle
[35-39],*,[20-39],LowerMiddle
[18-19],*,[40-59],LowerMiddle
[20-24],*,[40-59],Low
[25-29],*,[20-39],Low
[30-34],*,[40-59],Low
[65-69],*,[20-39],LowerMiddle
[25-29],*,[20-39],Low
[25-29],*,[20-39],Low
[30-34],*,[20-39],Low
[75-79],*,[20-39],UpperMiddle
[30-34],*,[40-59],LowerMiddle
[45-49],*,[40-59],LowerMiddle
[30-34],*,[40-59],UpperMiddle
[75-79],*,[20-39],VeryHigh
[25-29],*,[20-39],LowerMiddle
[20-24],*,[20-39],LowerMiddle
[40-44],*,[40-59],LowerMiddle
[60-64],*,[20-39],VeryHigh
[30-34],*,[20-39],UpperMiddle
[30-34],*,[20-39],LowerMiddle
[35-39],*,[40-59],LowerMiddle
[35-39],*,[40-59],LowerMiddle
[70-74],*,[20-39],High
[55-59],*,[20-39],Low
[45-49],*,[20-39],High
[35-39],*,[20-39],LowerMiddle
[45-49],*,[20-39],UpperMiddle
